Timestamp,Days_Since_Start,Solar_Panel_Efficiency,Data_Storage_Used,Debris_Risk_Level,Docking_Event,Temperature,Power_Consumption_Rate,Battery_Level,Component_Health,Battery_Health,Signal_Strength,CPU_GPU_Usage
2024-01-01 12:00:54.010449,0,56.22,17.59,3.36,0.0,-14.59,67.67,31.62,94.39,91.26,51.6,31.27
2024-01-01 13:13:33.065392,0,96.55,51.48,3.22,0.0,-11.41,61.42,67.17,94.32,91.23,73.23,37.42
2024-01-02 12:57:05.346121,1,81.24,82.93,9.16,0.0,-13.19,63.45,77.26,89.95,91.46,47.63,48.73
2024-01-03 02:14:33.494668,2,71.91,69.56,3.25,0.0,-5.97,71.83,89.74,96.87,90.28,66.34,51.25
2024-01-03 10:02:39.802249,2,40.92,76.62,3.45,0.0,11.6,45.64,40.73,98.72,90.7,58.31,16.83
2024-01-03 17:33:59.628658,2,40.92,62.58,7.83,0.0,-16.61,64.46,17.59,95.04,96.58,45.44,19.31
2024-01-03 23:36:04.145623,2,34.07,65.77,5.05,0.0,35.89,38.24,40.04,92.98,93.5,52.89,1.97
2024-01-04 13:05:36.960232,3,90.63,80.67,7.99,0.0,-10.68,26.61,74.17,92.48,97.61,70.3,22.31
2024-01-04 20:54:42.291103,3,72.08,23.72,1.59,0.0,-19.57,40.97,93.21,97.4,99.9,73.05,38.85
2024-01-05 02:40:34.505349,4,79.57,46.5,5.39,0.0,24.43,52.94,35.67,92.01,96.33,51.83,11.48
2024-01-05 13:20:58.180807,4,31.44,21.01,1.3,0.0,-26.83,47.58,50.2,96.77,90.46,66.8,28.6
2024-01-05 13:47:33.668887,4,97.89,93.83,1.56,0.0,23.44,71.34,56.8,92.29,90.83,66.95,24.4
2024-01-06 07:50:23.897315,5,88.27,89.69,9.16,0.0,24.71,47.17,49.24,84.07,98.52,49.76,17.52
2024-01-06 09:16:23.758934,5,44.86,3.75,2.25,0.0,-12.99,43.92,55.4,90.27,95.22,65.46,21.74
2024-01-06 09:46:54.706421,5,42.73,67.03,5.79,0.0,-32.48,16.58,61.11,90.47,98.2,49.17,1.79
2024-01-06 23:20:26.107805,5,42.84,87.9,4.7,0.0,-1.99,44.57,49.05,86.14,98.52,61.9,15.44
2024-01-07 04:02:15.712822,6,51.3,17.15,4.13,0.0,-20.34,58.47,67.88,85.66,99.22,64.16,18.48
2024-01-07 05:25:14.633226,6,66.73,53.95,9.1,0.0,-26.5,21.29,81.4,91.16,99.44,65.72,0.0
2024-01-07 16:54:42.169049,6,60.24,86.97,1.2,0.0,-12.29,33.36,41.51,85.99,95.49,47.41,9.27
2024-01-08 07:17:08.779454,7,50.39,3.22,6.97,0.0,-9.87,34.03,96.25,88.09,93.34,72.91,22.42
2024-01-08 08:18:21.382168,7,72.83,66.25,9.67,0.0,6.9,30.63,86.49,94.18,99.55,61.64,27.55
2024-01-09 15:41:51.948809,8,39.76,28.25,6.04,0.0,24.02,55.37,71.3,98.19,95.19,60.26,29.31
2024-01-09 16:26:59.863138,8,50.45,87.82,9.43,0.0,13.6,32.29,43.89,93.82,90.56,53.18,5.16
2024-01-09 19:53:27.642648,8,55.65,92.25,1.47,0.0,-15.21,57.43,23.57,99.53,96.35,53.58,11.29
2024-01-09 22:20:44.136672,8,61.92,89.71,4.77,0.0,-12.06,68.1,22.69,94.46,95.8,47.58,10.78
2024-01-10 02:26:59.955846,9,84.96,45.05,3.34,0.0,40.85,57.64,46.84,88.19,97.83,66.77,23.74
2024-01-10 13:54:12.750468,9,43.98,81.89,7.58,0.0,20.45,78.56,38.85,93.49,96.42,43.61,40.46
2024-01-10 14:23:46.838443,9,66.0,80.23,9.83,0.0,39.0,55.94,92.64,93.07,92.45,74.11,39.16
2024-01-10 15:32:14.577755,9,71.47,30.31,3.31,0.0,-0.12,52.19,62.77,89.84,99.57,72.91,17.57
2024-01-10 22:44:07.497342,9,33.25,78.75,6.89,0.0,25.02,83.06,29.71,83.82,97.68,41.98,27.3
2024-01-12 18:44:56.339098,11,72.53,3.52,2.78,0.0,8.67,39.03,77.94,94.9,96.19,80.98,30.01
2024-01-13 12:46:19.148688,12,41.94,56.65,6.09,0.0,0.84,71.97,20.97,84.01,92.81,39.14,20.74
2024-01-13 13:13:11.453438,12,34.55,21.85,5.18,0.0,2.11,27.88,73.84,93.34,93.62,60.14,14.27
2024-01-14 04:32:10.058310,13,96.42,11.45,9.75,0.0,9.56,52.31,75.03,85.4,96.57,69.04,36.78
2024-01-16 01:59:33.550170,15,97.59,7.31,6.48,0.0,-19.1,30.08,99.71,92.07,90.57,77.46,11.33
2024-01-16 15:04:49.399513,15,86.59,66.15,4.15,0.0,-2.05,71.77,92.75,91.61,92.42,84.8,57.0
2024-01-16 21:13:11.548027,15,51.32,32.29,2.03,0.0,34.61,59.08,45.62,84.39,96.26,55.63,27.42
2024-01-16 22:47:42.962307,15,36.84,68.85,2.36,0.0,45.74,66.39,51.77,89.23,93.36,64.03,50.4
2024-01-17 00:05:36.081621,16,77.9,6.21,3.03,0.0,-2.72,49.56,95.84,93.28,93.86,74.55,24.99
2024-01-17 12:07:04.099893,16,60.81,29.95,3.26,0.0,-7.01,45.95,84.55,96.95,91.35,72.98,30.26
2024-01-17 15:38:40.861058,16,38.54,51.25,8.66,0.0,-19.84,19.4,71.26,96.47,94.26,51.0,6.32
2024-01-17 19:12:11.815642,16,64.66,75.12,6.05,0.0,22.48,49.4,96.66,90.92,97.42,82.87,38.93
2024-01-18 03:53:14.346562,17,32.41,30.28,5.71,0.0,1.0,68.52,18.62,94.65,92.47,37.24,22.51
2024-01-18 09:15:59.479376,17,93.65,59.46,2.03,0.0,47.57,57.64,98.42,88.53,88.51,93.49,46.01
2024-01-18 11:55:30.842682,17,48.11,84.17,8.74,0.0,0.03,66.93,24.47,88.25,96.52,29.71,24.81
2024-01-18 15:37:49.968256,17,76.38,58.51,7.51,0.0,5.64,74.32,59.64,86.28,99.56,53.32,40.32
2024-01-19 02:22:09.373664,18,51.82,22.13,1.61,0.0,16.75,51.6,88.16,92.96,95.89,89.31,17.58
2024-01-19 05:02:51.473932,18,66.4,2.32,7.37,0.0,35.72,61.96,45.61,87.78,90.23,50.43,23.89
2024-01-19 16:12:35.575520,18,68.27,82.66,5.89,0.0,2.71,33.67,75.67,84.94,93.03,68.17,9.62
2024-01-19 18:52:00.334153,18,42.94,2.02,1.74,0.0,-0.94,26.68,59.65,94.78,98.5,68.67,0.68
2024-01-20 05:09:39.424612,19,97.87,83.1,5.12,0.0,44.23,36.18,100.0,93.86,90.92,88.59,27.55
2024-01-20 05:32:43.475209,19,84.26,50.25,5.36,0.0,-28.19,52.19,87.39,89.18,95.89,69.45,27.02
2024-01-20 22:58:37.096959,19,95.76,89.21,2.49,0.0,40.72,56.6,83.52,85.03,92.8,77.61,38.5
2024-01-21 00:27:25.344962,20,92.64,75.88,9.51,0.0,-17.49,54.0,76.45,89.33,91.88,45.17,26.24
2024-01-21 03:05:58.020644,20,71.85,94.8,8.65,0.0,33.13,58.05,88.1,89.5,97.28,72.13,31.71
2024-01-22 21:31:30.540887,21,94.53,33.32,7.02,0.0,17.64,44.42,71.22,93.46,97.22,66.73,35.96
2024-01-23 09:34:07.668868,22,36.19,72.88,5.16,0.0,-0.52,58.4,50.38,88.52,96.4,47.17,31.59
2024-01-23 09:34:17.647311,22,43.72,38.18,4.71,0.0,43.01,72.42,63.92,93.58,90.99,56.74,49.04
2024-01-23 10:11:43.893400,22,33.17,45.59,6.86,0.0,-34.79,14.18,57.83,96.52,90.76,50.12,0.0
2024-01-24 11:52:54.143701,23,52.77,59.61,5.91,0.0,-15.38,30.3,42.58,87.2,95.53,49.73,0.0
2024-01-24 14:15:08.367409,23,57.21,83.0,1.56,0.0,17.91,58.68,29.11,99.19,95.31,49.04,22.07
2024-01-24 18:24:37.246476,23,48.99,93.49,5.61,0.0,-3.24,40.68,39.56,89.49,91.65,48.72,23.98
2024-01-24 20:40:59.514399,23,88.01,72.99,8.26,0.0,20.78,69.22,86.34,87.17,90.29,76.34,40.78
2024-01-25 00:15:25.240527,24,54.97,39.69,5.13,0.0,-29.91,36.19,64.4,90.1,90.57,60.92,15.99
2024-01-25 18:33:34.411142,24,49.67,40.03,1.47,0.0,-21.99,42.38,75.29,85.93,99.69,73.01,20.18
2024-01-26 03:26:15.451362,25,67.99,70.07,8.08,0.0,-23.93,27.5,71.79,85.07,97.59,69.27,8.76
2024-01-26 14:48:52.890915,25,39.86,22.68,2.81,0.0,-17.76,32.93,47.31,90.45,98.97,59.31,5.88
2024-01-26 15:22:00.570073,25,86.15,10.5,3.33,0.0,8.01,61.17,59.01,95.57,91.7,59.48,32.32
2024-01-27 03:01:50.231600,26,35.22,33.69,2.48,0.0,29.37,51.27,76.04,97.67,98.88,77.12,23.52
2024-01-27 12:14:09.563051,26,99.08,27.29,3.97,0.0,45.73,75.02,75.56,93.35,89.88,60.04,52.89
2024-01-27 14:47:19.909827,26,84.06,28.15,7.81,0.0,41.06,80.82,85.17,84.33,93.78,72.46,53.73
2024-01-27 23:33:51.579322,26,43.91,22.19,5.67,0.0,-13.75,52.0,68.15,93.74,98.04,54.35,17.52
2024-01-28 17:43:29.630204,27,30.39,4.0,2.84,0.0,8.39,65.35,51.29,93.75,93.23,51.98,31.22
2024-01-29 12:43:13.040346,28,87.08,1.7,8.9,0.0,-16.36,41.22,80.23,95.08,93.97,60.66,15.97
2024-01-29 23:32:58.993848,28,79.48,93.83,8.92,0.0,-9.86,48.3,97.28,95.37,91.0,76.99,37.41
2024-01-30 18:36:34.247278,29,81.03,40.64,8.84,0.0,12.84,66.83,80.15,96.02,90.94,58.64,41.88
2024-01-31 09:17:24.142281,30,83.99,36.51,3.15,0.0,-25.92,35.75,45.22,90.34,95.9,63.08,1.9
2024-02-01 04:07:55.566056,31,35.18,64.57,5.06,0.0,-11.48,53.54,55.09,94.21,96.45,56.43,18.73
2024-02-01 05:55:27.045148,31,55.09,20.73,9.86,0.0,41.05,43.9,83.14,86.32,96.41,64.76,32.01
2024-02-01 07:17:45.428772,31,38.11,90.25,7.95,0.0,8.49,59.23,72.24,98.15,95.26,56.19,30.06
2024-02-01 23:01:10.791039,31,90.42,74.7,1.24,0.0,9.97,70.51,42.88,87.13,96.15,66.66,41.7
2024-02-02 06:42:41.703512,32,73.63,8.49,1.59,0.0,-24.41,69.36,78.82,84.58,89.82,82.31,47.83
2024-02-02 08:33:44.645639,32,53.16,39.67,5.18,0.0,-7.52,69.03,84.17,85.94,91.3,72.49,44.92
2024-02-02 12:24:25.715078,32,34.45,83.52,9.18,0.0,42.25,64.76,28.57,94.03,98.42,35.63,22.85
2024-02-03 08:11:59.404929,33,51.77,89.75,5.85,0.0,-16.13,54.34,82.29,90.27,90.43,68.95,40.72
2024-02-03 15:44:53.784770,33,52.76,44.4,5.48,0.0,4.23,54.05,30.75,90.35,96.46,58.57,26.9
2024-02-03 19:18:55.547666,33,81.07,58.27,1.95,0.0,-33.25,21.79,58.03,98.67,91.43,56.7,0.0
2024-02-04 08:21:25.421611,34,74.63,15.87,6.91,0.0,7.59,45.46,47.87,97.14,96.83,47.6,17.52
2024-02-04 10:10:39.344512,34,92.1,94.16,8.4,0.0,-28.91,42.1,48.35,87.72,96.72,51.33,24.24
2024-02-05 07:03:45.324809,35,63.06,22.01,4.42,0.0,41.07,84.46,67.12,86.49,90.94,54.25,47.45
2024-02-05 22:49:49.121526,35,38.37,89.56,7.98,0.0,35.16,44.73,31.11,95.55,91.59,41.77,6.89
2024-02-05 22:49:59.683095,35,79.93,61.72,9.68,0.0,33.61,59.01,52.8,96.12,95.52,52.31,16.26
2024-02-06 02:23:33.395362,36,83.25,57.73,2.83,0.0,-6.93,47.3,48.74,92.27,93.54,45.55,14.35
2024-02-06 11:10:11.339453,36,69.29,48.71,5.71,0.0,38.62,63.98,50.87,92.6,90.65,45.74,38.06
2024-02-06 15:44:31.675083,36,83.97,21.91,3.58,0.0,16.42,64.78,34.87,87.85,96.96,43.77,20.16
2024-02-06 22:16:31.133352,36,64.57,16.77,8.14,0.0,-3.39,37.53,83.64,95.1,91.18,60.99,6.57
2024-02-07 13:16:08.940364,37,66.59,20.95,6.2,0.0,20.37,52.65,39.11,92.95,98.17,38.97,23.15
2024-02-08 00:26:42.108061,38,59.93,17.71,6.71,0.0,-25.1,69.29,71.05,90.91,94.77,61.29,46.3
2024-02-08 04:37:33.892754,38,31.78,74.06,8.18,0.0,-19.01,46.08,75.58,83.96,90.68,54.68,26.04
2024-02-08 06:51:28.547398,38,37.55,33.26,4.56,0.0,26.72,39.45,35.22,97.47,96.22,38.83,8.62
2024-02-09 02:25:59.165553,39,32.2,5.5,9.24,0.0,-8.61,58.14,74.68,92.07,94.8,62.91,37.75
2024-02-09 06:03:42.964384,39,74.55,92.06,5.8,0.0,21.73,71.47,33.15,86.42,92.5,41.94,18.55
2024-02-09 07:21:23.920605,39,52.0,83.96,2.42,0.0,-4.43,27.53,58.82,93.3,93.84,69.85,9.41
2024-02-09 13:41:13.603214,39,65.6,88.14,7.26,0.0,41.71,69.69,28.66,92.9,91.51,41.44,26.89
2024-02-09 18:19:37.485190,39,93.53,94.52,8.14,0.0,50.05,80.48,51.13,90.2,90.74,57.35,46.42
2024-02-09 18:31:59.980023,39,47.45,16.52,3.85,0.0,40.22,58.9,62.94,94.23,90.23,72.24,23.24
2024-02-10 00:45:51.434826,40,58.73,37.64,8.71,0.0,-2.55,79.49,62.61,91.66,93.23,56.39,31.89
2024-02-10 03:05:13.968568,40,82.89,72.03,9.16,0.0,-11.03,64.86,55.58,97.07,92.11,48.27,27.38
2024-02-10 07:24:17.899472,40,46.02,66.12,3.49,0.0,11.24,67.77,64.67,84.79,96.43,69.38,42.3
2024-02-10 15:03:57.314757,40,35.39,14.62,9.85,0.0,-26.44,55.05,35.01,84.3,96.44,34.09,6.6
2024-02-10 19:48:14.743236,40,50.28,77.5,2.27,0.0,-32.13,28.65,86.38,86.83,94.62,77.26,19.03
2024-02-11 16:41:18.579714,41,41.29,21.32,2.82,0.0,10.87,30.74,51.87,94.46,97.37,65.46,18.11
2024-02-12 07:13:54.872928,42,95.08,21.26,2.66,0.0,11.2,51.03,52.66,93.82,97.99,56.76,21.66
2024-02-12 08:02:02.360954,42,86.57,51.01,9.05,0.0,46.73,44.51,59.09,95.58,94.04,56.09,19.31
2024-02-12 08:49:21.949863,42,74.34,56.33,6.89,0.0,-14.87,43.08,48.66,94.28,95.77,56.18,14.38
2024-02-12 10:48:05.502123,42,91.0,55.11,2.37,0.0,-4.69,73.04,58.52,91.82,92.41,62.69,31.79
2024-02-12 20:58:57.891471,42,86.26,8.69,4.96,0.0,-17.02,71.91,82.21,98.55,98.53,68.76,40.18
2024-02-12 23:08:21.633605,42,43.06,83.36,6.54,0.0,44.96,61.78,28.69,86.75,88.57,47.54,16.9
2024-02-13 03:19:05.057002,43,92.48,25.23,1.75,0.0,36.52,81.42,72.27,96.46,92.23,79.68,49.45
2024-02-13 06:12:06.566096,43,67.75,12.3,8.94,0.0,39.19,76.94,64.28,88.84,95.83,46.95,40.6
2024-02-13 09:11:33.075998,43,86.52,84.43,8.23,0.0,41.37,56.09,95.5,92.25,89.3,77.27,33.8
2024-02-13 13:12:46.756106,43,92.73,90.79,5.55,0.0,8.4,33.69,64.25,94.46,91.4,69.15,15.01
2024-02-14 09:33:43.553383,44,52.26,81.9,9.7,0.0,6.27,56.78,57.97,92.21,95.45,45.02,22.12
2024-02-15 01:40:51.549354,45,37.7,76.9,4.76,0.0,-0.73,67.35,72.65,85.8,95.15,69.38,40.67
2024-02-15 22:49:31.173549,45,45.96,62.25,9.86,0.0,16.37,47.69,70.81,89.31,96.94,44.28,31.36
2024-02-15 23:15:51.261040,45,59.9,52.33,7.01,0.0,8.34,57.33,48.99,91.66,97.68,54.58,33.95
2024-02-15 23:46:20.191045,45,87.26,8.26,6.71,0.0,1.26,26.57,58.94,96.03,90.84,46.65,7.72
2024-02-16 02:42:40.007501,46,90.25,38.8,2.49,0.0,47.93,71.05,45.66,90.1,88.33,62.19,34.53
2024-02-16 03:32:36.682613,46,30.49,35.41,8.94,0.0,52.48,75.01,49.32,95.8,94.81,49.24,34.83
2024-02-16 16:57:24.068482,46,65.75,24.68,4.85,0.0,36.2,74.44,74.52,89.93,91.74,73.34,33.36
2024-02-16 21:08:00.414812,46,59.22,68.72,2.46,0.0,36.15,78.92,29.01,92.04,94.99,43.43,41.22
2024-02-16 22:53:40.918175,46,45.55,47.11,1.11,0.0,28.36,75.86,55.49,96.25,90.63,60.81,32.1
2024-02-18 13:07:24.500819,48,38.39,7.7,6.04,0.0,-11.88,71.49,43.44,92.15,94.21,57.58,30.71
2024-02-18 19:22:34.237931,48,53.63,20.92,5.75,0.0,-20.07,71.08,50.61,97.87,94.56,43.13,38.72
2024-02-18 22:55:39.259282,48,96.0,64.91,7.47,0.0,28.87,73.7,76.62,92.91,94.93,63.48,52.89
2024-02-18 23:22:40.016142,48,52.62,7.23,9.01,0.0,30.39,70.1,74.99,90.49,94.13,56.29,33.11
2024-02-19 06:02:19.574440,49,66.32,80.86,1.71,0.0,-32.17,12.32,71.52,84.62,94.47,62.88,6.07
2024-02-19 12:09:55.505599,49,79.21,47.04,7.58,0.0,43.83,62.63,94.36,88.73,91.65,71.02,53.27
2024-02-19 12:13:46.174984,49,55.45,45.66,2.69,0.0,-21.85,48.47,43.06,88.56,90.22,60.87,14.01
2024-02-20 08:53:46.577759,50,98.02,56.28,8.72,0.0,-9.48,38.67,57.86,94.08,90.4,45.29,5.67
2024-02-20 15:28:46.850354,50,97.37,78.34,8.37,0.0,21.61,44.22,63.02,86.05,93.76,62.62,21.93
2024-02-21 01:55:41.931393,51,47.62,33.04,5.87,0.0,-10.88,68.45,20.31,86.5,93.05,27.27,28.75
2024-02-21 05:23:36.124372,51,64.81,64.41,7.39,0.0,-20.87,67.97,35.94,85.96,94.65,32.5,24.64
2024-02-21 09:05:13.836561,51,51.06,53.74,3.83,0.0,0.68,68.36,29.4,85.71,92.54,52.33,6.88
2024-02-21 15:20:01.035748,51,49.94,25.37,5.24,0.0,30.15,52.41,80.86,88.05,95.86,74.17,29.17
2024-02-22 01:31:27.098125,52,32.58,83.47,8.39,0.0,-2.74,20.5,46.5,96.19,98.12,37.21,2.11
2024-02-22 08:51:08.985182,52,72.67,75.76,5.13,0.0,17.2,34.07,95.07,95.18,92.47,82.31,27.1
2024-02-22 15:51:26.462069,52,65.19,62.55,4.22,0.0,14.12,40.11,44.75,94.77,91.41,59.67,8.34
2024-02-23 02:20:00.778943,53,33.6,80.81,5.45,0.0,-34.03,19.7,92.05,95.45,90.63,76.07,7.66
2024-02-23 07:29:16.273459,53,49.51,82.39,8.45,0.0,43.29,35.53,89.09,86.38,94.47,59.56,11.64
2024-02-24 02:59:23.478403,54,93.58,67.29,4.02,0.0,-21.69,68.29,29.67,97.08,93.9,44.72,30.55
2024-02-24 03:06:08.878795,54,46.77,79.52,2.56,0.0,49.9,74.32,68.47,85.37,89.85,62.77,42.89
2024-02-24 05:06:50.786598,54,40.14,66.26,7.41,0.0,11.7,40.92,66.46,88.13,95.99,48.94,22.86
2024-02-24 14:13:02.541337,54,64.26,64.61,8.43,0.0,42.64,42.51,91.63,91.15,89.81,71.15,36.36
2024-02-24 16:15:52.862759,54,99.0,58.77,1.91,0.0,-20.68,49.43,72.64,85.73,95.0,61.83,21.41
2024-02-25 00:53:30.522051,55,46.94,71.51,3.16,0.0,3.3,23.11,79.44,94.88,94.72,73.47,20.65
2024-02-25 15:42:58.765029,55,77.05,15.07,2.28,0.0,-11.18,80.47,72.08,89.91,96.79,63.86,50.4
2024-02-25 23:13:00.902327,55,83.31,83.68,4.13,0.0,-26.94,37.35,66.19,95.5,90.0,61.97,11.48
2024-02-25 23:40:27.381053,55,46.63,82.83,5.05,0.0,18.23,49.64,32.2,90.94,98.33,40.0,9.13
2024-02-26 10:03:32.001543,56,80.98,2.78,7.74,0.0,-14.69,48.09,92.77,85.72,96.47,79.64,22.13
2024-02-26 21:09:21.542004,56,55.74,78.45,6.86,0.0,11.85,27.3,69.98,94.2,91.6,61.61,4.33
2024-02-26 22:43:33.267164,56,74.26,12.24,6.59,0.0,-19.35,56.83,62.94,87.02,91.27,63.38,19.83
2024-02-28 00:26:32.209041,58,74.35,31.84,4.17,0.0,-0.65,61.56,27.25,91.06,93.74,35.07,14.03
2024-02-28 17:07:29.204313,58,67.5,70.63,8.57,0.0,34.64,66.27,61.13,83.67,96.86,44.3,45.03
2024-02-29 05:38:24.930365,59,36.32,15.27,5.24,0.0,0.63,38.54,99.74,92.75,97.84,67.95,18.24
2024-02-29 18:44:35.606926,59,88.47,77.71,9.81,0.0,21.17,61.26,56.18,92.55,94.56,39.33,30.79
2024-02-29 21:21:35.313137,59,52.45,79.05,6.71,0.0,22.63,62.92,52.84,88.87,97.89,48.76,18.32
2024-03-01 10:05:28.351113,60,43.06,48.21,2.14,0.0,41.92,77.03,56.54,97.9,88.36,70.09,46.94
2024-03-02 20:52:20.885699,61,32.85,0.61,7.09,0.0,-5.46,45.54,76.89,96.21,89.74,75.02,22.45
2024-03-02 21:26:31.244534,61,71.36,27.27,3.93,0.0,23.44,44.88,66.31,94.35,98.34,58.12,31.35
2024-03-03 20:21:43.436945,62,77.43,58.61,7.18,0.0,48.35,62.64,55.52,93.07,95.72,60.85,31.87
2024-03-03 23:31:45.538369,62,31.16,93.21,1.63,0.0,30.02,65.5,77.52,87.81,93.39,88.04,49.43
2024-03-04 01:51:31.420665,63,65.85,60.02,2.57,0.0,8.82,52.12,79.94,93.83,96.91,80.31,18.77
2024-03-04 11:46:18.435755,63,45.85,24.68,8.7,0.0,19.77,47.93,37.8,85.73,98.93,36.17,16.41
2024-03-05 03:37:23.215076,64,75.16,60.23,3.04,0.0,29.1,52.22,39.62,85.92,96.63,59.41,15.72
2024-03-05 06:01:31.785733,64,42.21,51.3,8.53,0.0,23.31,75.69,43.66,97.77,97.62,40.15,28.33
2024-03-05 11:22:34.156343,64,78.37,74.09,3.51,0.0,-29.13,43.05,55.35,93.12,96.97,64.22,6.53
2024-03-05 18:38:06.394827,64,57.07,10.16,6.79,0.0,-9.14,74.96,36.18,89.6,91.04,40.98,27.06
2024-03-05 19:00:15.718847,64,95.57,72.3,7.25,0.0,34.89,63.81,92.92,87.06,96.95,76.75,37.65
2024-03-06 22:32:37.187391,65,39.63,51.42,5.61,0.0,-2.8,68.61,18.37,92.42,91.3,36.1,17.31
2024-03-07 13:44:49.567050,66,53.87,91.48,3.75,0.0,32.52,76.38,63.75,84.24,97.64,72.27,40.3
2024-03-07 23:24:01.512968,66,37.94,32.48,2.91,0.0,-1.88,39.96,45.28,85.31,93.93,56.0,17.09
2024-03-08 05:16:13.535687,67,94.73,60.1,1.3,0.0,16.11,78.77,75.31,84.7,96.1,81.14,50.21
2024-03-08 06:12:16.160742,67,91.41,88.54,3.74,0.0,-29.24,30.17,95.92,91.2,94.3,93.2,24.14
2024-03-08 14:26:53.049072,67,48.06,9.74,6.88,0.0,-10.4,68.57,15.2,92.1,90.27,45.55,21.2
2024-03-09 12:04:24.925411,68,76.2,89.04,9.44,0.0,48.16,68.42,61.69,82.81,90.82,51.67,36.43
2024-03-09 20:22:33.032515,68,87.21,65.35,8.84,0.0,35.86,28.07,64.55,93.18,98.36,47.86,21.36
2024-03-10 01:05:22.066354,69,68.86,6.44,7.89,0.0,23.91,65.88,83.87,86.33,98.72,58.7,50.26
2024-03-10 08:51:29.701730,69,67.08,28.59,8.1,0.0,12.46,79.35,72.26,93.11,92.51,61.93,50.69
2024-03-10 19:12:34.760575,69,46.93,67.28,6.98,0.0,18.9,29.95,62.94,97.78,99.27,67.96,10.84
2024-03-11 07:41:32.012213,70,36.52,6.4,3.34,0.0,20.15,57.64,50.38,94.14,97.75,54.64,24.55
2024-03-11 19:08:45.532326,70,92.81,55.31,9.16,0.0,18.46,65.01,54.65,95.85,95.41,56.33,41.8
2024-03-12 23:03:58.584408,71,93.03,32.86,7.04,1.0,-21.54,68.5,75.13,100.0,94.69,63.77,40.19
2024-03-13 05:28:58.817253,72,74.32,58.99,6.04,0.0,19.59,48.77,59.1,90.52,98.29,64.02,20.76
2024-03-13 08:31:39.221655,72,53.73,4.35,2.0,0.0,27.96,40.36,55.82,94.47,94.46,71.55,15.72
2024-03-13 13:03:21.362543,72,54.44,82.8,5.02,0.0,44.03,30.41,71.67,95.63,96.76,69.98,20.52
2024-03-13 14:08:45.430937,72,80.82,92.48,5.14,0.0,-28.16,49.95,38.34,88.74,97.62,48.58,23.52
2024-03-14 00:58:45.851621,73,92.8,92.04,8.78,0.0,27.85,59.13,91.76,86.5,97.21,63.02,43.42
2024-03-14 13:56:13.673746,73,92.1,71.22,5.92,0.0,21.13,76.21,27.42,97.43,96.2,35.78,20.32
