Timestamp,Days_Since_Start,Solar_Panel_Efficiency,Data_Storage_Used,Debris_Risk_Level,Docking_Event,Temperature,Power_Consumption_Rate,Battery_Level,Component_Health,Battery_Health,Signal_Strength,CPU_GPU_Usage
2024-03-14 18:10:15.159199,73,84.59,12.36,4.42,0.0,-0.55,29.63,91.38,94.43,92.18,71.84,20.93
2024-03-14 20:23:13.535199,73,74.94,72.04,9.79,0.0,-17.57,58.45,45.26,85.75,92.63,37.96,30.83
2024-03-16 06:44:52.695534,75,35.89,2.34,2.0,0.0,-2.97,18.56,54.21,90.74,92.33,52.53,0.0
2024-03-17 01:37:50.473634,76,41.31,2.1,4.8,0.0,-5.59,31.47,77.58,95.38,89.44,70.96,7.98
2024-03-17 18:08:00.011428,76,92.9,30.74,1.38,0.0,-6.33,53.2,100.0,92.32,95.07,88.91,43.92
2024-03-17 18:29:59.207744,76,72.45,46.42,7.66,0.0,27.93,60.45,81.83,92.52,95.83,79.08,32.53
2024-03-18 03:20:00.614997,77,30.64,73.19,9.26,0.0,28.29,61.55,33.98,93.74,97.35,25.58,28.04
2024-03-18 15:54:43.565736,77,37.1,64.91,3.52,0.0,22.04,73.07,27.04,93.01,90.53,41.82,35.94
2024-03-18 17:41:22.527278,77,76.45,42.36,8.73,0.0,46.76,73.76,84.98,90.09,93.33,56.64,44.86
2024-03-19 09:25:12.122950,78,30.35,25.99,3.63,0.0,3.43,76.35,36.56,94.89,89.3,42.1,42.28
2024-03-19 11:29:16.291551,78,41.26,94.73,9.2,0.0,-5.92,71.57,20.33,93.45,90.17,31.26,30.55
2024-03-19 16:08:28.444761,78,68.41,40.49,7.79,0.0,23.49,65.55,86.28,92.27,89.59,60.22,39.29
2024-03-19 18:52:35.049092,78,78.43,42.88,8.24,0.0,-10.09,71.34,72.41,88.12,96.47,54.17,48.22
2024-03-20 08:43:05.411106,79,75.64,15.54,1.16,0.0,-3.09,63.0,94.39,90.22,90.02,91.66,33.96
2024-03-20 22:11:19.314945,79,45.7,75.51,9.67,0.0,-17.09,26.27,93.1,96.99,96.37,60.24,13.31
2024-03-20 22:48:57.555062,79,79.85,65.9,7.54,0.0,-21.58,62.32,85.63,84.55,91.71,59.3,26.28
2024-03-21 01:33:58.325905,80,46.61,20.97,3.74,0.0,31.34,29.91,45.08,87.45,97.41,43.73,5.64
2024-03-21 02:10:48.593830,80,52.78,7.83,8.46,0.0,-8.51,52.29,36.29,90.05,97.33,38.13,7.28
2024-03-22 00:33:01.264850,81,82.25,64.65,3.53,0.0,10.27,67.19,66.11,96.2,98.77,63.42,40.04
2024-03-22 03:00:34.587034,81,75.47,62.18,8.85,0.0,-31.74,22.5,79.87,85.04,98.03,58.27,12.39
2024-03-22 04:22:40.495462,81,89.45,25.96,2.01,0.0,22.72,44.77,73.86,88.1,98.39,61.25,27.78
2024-03-22 22:10:43.815880,81,76.03,90.33,7.33,0.0,1.43,71.5,51.33,83.87,97.78,40.97,47.99
2024-03-22 22:26:43.837648,81,69.78,14.35,5.87,0.0,30.97,59.61,59.64,93.59,95.58,50.8,36.43
2024-03-23 06:19:21.074415,82,36.56,41.07,1.87,0.0,-0.05,34.96,69.13,87.54,90.88,64.75,18.48
2024-03-23 13:49:08.437456,82,55.74,89.64,3.18,0.0,-12.05,55.03,26.71,89.54,91.9,58.37,17.12
2024-03-23 17:42:26.277953,82,48.56,39.87,1.11,0.0,12.22,53.66,43.4,90.78,91.31,59.64,33.29
2024-03-23 17:42:59.249742,82,47.08,60.66,5.22,0.0,-19.54,50.22,59.59,96.67,95.22,55.5,4.35
2024-03-23 19:10:01.830401,82,98.11,37.77,3.71,0.0,10.96,81.61,74.22,89.77,94.22,82.1,37.54
2024-03-23 21:11:31.386400,82,57.52,26.05,6.39,0.0,-2.41,56.02,35.49,85.25,97.85,51.17,19.07
2024-03-23 21:29:30.007595,82,92.44,93.48,3.68,0.0,41.46,55.11,78.6,90.98,97.63,76.47,32.75
2024-03-25 00:52:43.326287,84,74.18,38.89,3.7,0.0,-21.52,67.17,77.21,98.03,93.21,77.24,41.14
2024-03-25 03:27:51.366575,84,85.64,84.94,7.69,0.0,30.14,79.71,55.91,91.75,93.72,47.78,38.13
2024-03-26 10:47:36.941398,85,65.18,21.85,1.43,0.0,-19.88,22.89,43.48,98.78,98.87,49.92,4.17
2024-03-27 11:56:55.152893,86,70.38,20.24,9.13,0.0,-8.07,33.71,71.24,95.1,91.9,65.08,6.11
2024-03-27 16:22:53.331083,86,64.48,2.96,8.67,0.0,-0.16,30.84,58.53,83.12,97.06,56.56,0.45
2024-03-28 02:20:47.528324,87,43.67,61.91,7.01,0.0,44.94,72.05,78.46,92.18,90.14,64.0,41.85
2024-03-28 19:57:05.629406,87,80.57,35.01,6.34,0.0,-9.36,50.73,41.78,87.34,95.94,50.3,12.57
2024-03-29 04:23:26.038118,88,49.65,82.11,9.03,0.0,-21.27,58.99,65.05,90.88,91.66,59.93,16.22
2024-03-29 09:39:19.731001,88,31.7,44.95,2.67,0.0,0.78,73.0,12.97,87.95,97.96,51.83,16.75
2024-03-29 17:23:52.098089,88,75.18,91.98,1.71,0.0,-18.31,62.27,56.44,89.19,94.73,76.95,24.62
2024-03-30 05:45:04.029638,89,42.4,17.62,3.16,0.0,-24.18,25.72,70.87,97.5,90.97,72.03,4.03
2024-03-30 14:54:43.183911,89,95.83,82.52,8.15,0.0,14.08,44.47,66.92,85.76,91.35,58.31,18.06
2024-03-30 16:40:17.762968,89,96.78,73.78,1.31,0.0,-25.9,48.77,77.17,97.14,94.05,77.98,29.3
2024-03-30 18:33:05.950172,89,94.04,73.24,6.25,0.0,-28.77,39.84,53.84,83.5,98.73,61.41,3.99
2024-03-31 02:42:39.350323,90,55.91,80.25,9.96,0.0,29.18,62.57,46.39,83.53,96.34,37.0,32.62
2024-03-31 04:10:24.593654,90,31.08,72.3,8.7,0.0,3.63,73.55,44.93,95.36,93.98,37.58,32.69
2024-03-31 06:45:17.242693,90,94.98,59.49,5.69,0.0,-22.3,33.35,66.96,92.6,92.48,70.8,24.02
2024-04-01 02:02:11.752952,91,59.97,12.47,1.57,0.0,-9.09,55.93,85.88,95.17,94.58,86.68,22.17
2024-04-01 07:48:45.115104,91,97.67,3.09,8.48,0.0,24.84,72.01,71.83,85.72,96.33,56.5,43.69
2024-04-01 10:58:31.588138,91,97.45,87.48,6.39,0.0,-8.96,42.41,69.49,91.05,96.93,54.27,33.54
2024-04-01 22:37:59.267307,91,89.71,58.58,2.03,0.0,5.58,34.79,54.12,94.92,92.34,59.3,17.3
2024-04-02 15:00:41.609245,92,50.61,75.67,1.84,0.0,-20.56,45.82,63.97,93.3,96.29,71.85,32.29
2024-04-02 19:51:40.768718,92,56.96,45.74,9.19,0.0,11.71,29.09,91.02,89.5,95.66,52.79,22.94
2024-04-02 23:05:19.399778,92,89.58,11.14,7.02,0.0,0.59,71.59,45.65,97.26,98.67,42.31,38.48
2024-04-03 09:04:43.906433,93,52.18,11.89,8.46,0.0,15.06,32.0,94.07,92.71,98.38,73.57,16.22
2024-04-03 16:46:57.473566,93,41.86,65.13,8.91,0.0,33.93,50.01,49.46,95.82,96.27,43.53,17.05
2024-04-04 05:50:01.912325,94,68.98,40.88,6.15,0.0,19.29,60.84,82.12,93.97,96.29,60.59,41.29
2024-04-04 11:48:10.774921,94,95.53,19.05,5.66,0.0,-0.52,73.92,32.32,94.15,91.8,46.23,25.12
2024-04-04 12:28:36.728312,94,78.72,46.7,4.87,0.0,-13.55,33.3,99.42,84.47,97.52,83.78,19.11
2024-04-04 16:03:42.065609,94,69.9,6.1,3.85,0.0,-8.43,26.9,78.72,88.87,93.34,66.58,19.89
2024-04-05 03:00:34.973027,95,36.8,55.29,4.91,0.0,-22.73,16.75,53.93,96.13,91.77,67.27,0.0
2024-04-05 09:07:11.678360,95,73.05,25.55,7.96,0.0,-19.64,23.21,64.46,86.14,92.89,52.76,6.61
2024-04-05 10:04:56.852332,95,99.3,75.77,6.42,0.0,29.74,39.38,79.79,84.55,96.92,73.15,26.66
2024-04-05 18:55:18.493278,95,39.81,29.48,9.03,0.0,2.35,63.6,81.9,87.33,90.54,57.36,39.91
2024-04-05 19:19:45.394772,95,66.28,43.25,4.99,0.0,1.52,31.13,57.36,86.55,93.61,47.07,0.0
2024-04-05 22:45:33.843228,95,91.42,1.1,6.46,0.0,11.77,26.31,64.78,96.83,93.97,62.23,8.22
2024-04-06 00:25:40.399706,96,81.85,6.88,6.68,0.0,21.09,76.25,66.92,95.92,89.35,56.45,36.93
2024-04-06 06:24:56.598566,96,78.79,37.29,6.33,0.0,-26.22,41.94,72.01,90.46,91.0,74.37,21.87
2024-04-06 06:42:44.262745,96,79.17,45.59,7.32,0.0,34.77,49.86,75.25,83.39,96.57,73.91,13.03
2024-04-06 08:04:31.380506,96,55.16,57.0,3.14,0.0,-18.18,38.22,78.07,94.32,97.35,66.92,18.05
2024-04-06 12:21:01.609605,96,50.55,27.71,5.61,0.0,33.55,81.21,34.4,92.2,91.29,51.89,49.85
2024-04-06 14:10:58.500978,96,86.66,66.02,1.94,0.0,27.86,44.16,100.0,98.32,97.4,80.49,22.56
2024-04-06 18:59:55.625263,96,86.71,81.71,4.46,0.0,31.97,81.63,56.5,91.52,96.16,51.94,30.75
2024-04-07 04:17:32.875555,97,90.7,74.09,5.39,0.0,19.64,64.47,43.43,88.19,93.21,58.28,38.38
2024-04-07 08:21:37.641152,97,93.93,3.76,6.87,0.0,-33.91,23.85,100.0,90.64,96.51,70.65,31.2
2024-04-07 12:16:43.012525,97,65.79,45.65,9.55,0.0,4.67,78.35,57.55,97.0,98.64,52.77,41.04
2024-04-07 16:49:18.437606,97,65.11,9.97,6.41,0.0,15.64,41.06,63.59,93.39,93.62,45.21,13.53
2024-04-08 21:18:31.885609,98,85.88,22.99,7.69,0.0,-3.82,29.1,95.04,92.76,91.4,61.87,27.12
2024-04-09 23:37:09.737573,99,75.5,93.73,5.56,0.0,43.03,74.33,39.92,86.17,97.28,49.04,33.45
2024-04-10 10:03:41.844944,100,79.14,13.54,6.71,0.0,-2.82,65.9,58.8,94.01,95.04,56.41,16.43
2024-04-10 10:15:11.742145,100,85.71,47.39,1.64,0.0,-5.11,63.76,90.3,95.13,90.05,76.36,42.93
2024-04-11 08:15:28.298889,101,92.3,58.72,3.29,0.0,-12.85,30.79,62.34,88.29,94.72,55.65,0.0
2024-04-12 05:16:31.970889,102,53.66,66.73,4.26,0.0,-3.64,46.58,51.22,90.59,93.99,69.56,15.87
2024-04-13 02:30:39.890054,103,56.29,53.17,5.25,0.0,17.96,66.86,71.74,87.54,97.53,70.15,33.81
2024-04-13 09:30:38.705758,103,36.58,0.93,1.41,0.0,24.2,46.63,89.49,87.77,94.07,83.38,33.66
2024-04-13 15:25:35.027788,103,70.48,31.01,2.26,0.0,20.75,41.3,68.31,84.11,91.49,75.31,5.62
2024-04-13 18:56:43.673599,103,32.52,49.18,3.49,0.0,28.66,23.25,69.34,87.65,95.29,65.08,12.08
2024-04-14 15:37:08.695374,104,62.59,8.35,9.74,0.0,36.96,42.22,76.9,90.17,93.54,62.4,16.79
2024-04-14 19:07:54.933260,104,67.99,33.31,3.98,0.0,39.79,81.05,81.63,82.95,90.3,60.66,46.09
2024-04-14 22:41:43.862721,104,50.06,3.15,5.34,0.0,-29.18,44.18,84.33,87.35,94.7,76.1,26.43
2024-04-15 09:18:36.795956,105,71.36,7.46,2.76,0.0,34.68,80.59,35.52,96.54,96.43,61.02,35.74
2024-04-15 23:22:36.645522,105,32.14,37.71,6.5,0.0,-14.58,44.37,55.53,91.77,89.24,49.64,14.11
2024-04-16 00:49:22.780045,106,32.61,12.61,3.53,0.0,-16.78,58.38,43.97,92.56,95.25,45.74,30.73
2024-04-17 07:12:36.907928,107,87.58,53.92,2.86,0.0,18.46,47.84,94.82,89.62,92.43,74.32,33.74
2024-04-17 23:01:20.201671,107,55.21,65.5,5.65,0.0,-6.05,42.63,71.27,93.16,91.86,68.78,22.47
2024-04-17 23:19:56.528838,107,38.89,76.06,1.05,0.0,-29.14,26.37,75.71,86.78,92.86,76.78,18.89
2024-04-19 04:08:34.131056,109,66.56,19.01,1.07,0.0,-20.82,41.56,100.0,96.2,92.33,84.01,20.08
2024-04-19 07:42:07.248029,109,83.9,15.91,2.97,0.0,-29.36,46.09,43.62,85.28,97.23,62.05,13.89
2024-04-19 09:34:45.702848,109,45.11,9.93,1.33,0.0,48.16,83.49,27.54,93.01,90.25,60.43,33.62
2024-04-19 12:40:47.389596,109,73.6,60.46,1.97,0.0,-26.06,56.76,56.65,88.85,96.24,62.17,25.11
2024-04-19 18:51:08.768920,109,35.97,67.12,4.05,0.0,-16.85,30.25,57.3,94.53,89.85,58.51,5.77
2024-04-20 20:04:38.197034,110,33.62,3.0,8.22,0.0,-2.16,21.81,38.9,90.72,98.41,53.95,4.59
2024-04-22 04:55:15.389473,112,67.19,88.94,6.15,0.0,-5.96,24.5,48.96,89.66,95.1,63.94,10.86
2024-04-22 08:08:48.632010,112,67.84,4.94,5.61,0.0,43.69,67.51,75.62,84.96,94.76,70.87,32.26
2024-04-22 10:37:56.483599,112,74.62,51.42,3.64,0.0,-23.59,69.81,82.94,92.93,91.86,80.18,35.3
2024-04-23 00:27:31.559243,113,80.83,67.36,9.39,0.0,16.26,78.29,59.54,96.84,92.99,54.95,32.73
2024-04-23 01:08:57.293877,113,98.31,82.74,4.57,0.0,18.63,27.84,86.51,95.57,91.11,76.33,24.7
2024-04-23 08:34:33.898495,113,66.14,67.84,1.78,0.0,44.81,54.35,49.26,84.05,96.95,64.1,22.34
2024-04-23 20:24:51.291956,113,52.61,76.16,6.55,0.0,19.28,55.13,77.94,88.43,93.75,68.08,39.1
2024-04-24 04:41:31.088203,114,85.66,32.25,2.02,0.0,36.17,70.13,78.1,97.23,94.36,76.06,48.77
2024-04-25 04:27:21.613172,115,48.96,77.41,4.11,0.0,-22.59,49.8,63.03,90.8,96.19,63.44,14.11
2024-04-25 08:51:10.414373,115,60.73,7.61,5.57,0.0,3.12,60.03,42.74,92.9,92.56,41.67,31.1
2024-04-25 10:21:31.237980,115,35.49,85.01,8.87,0.0,1.81,52.69,30.9,96.0,96.05,40.25,16.75
2024-04-25 20:59:05.453695,115,31.77,52.02,5.44,0.0,36.31,32.66,41.84,95.76,94.79,51.79,1.72
2024-04-25 23:51:59.230290,115,97.39,77.64,7.32,0.0,-14.29,66.82,70.14,90.14,95.91,64.76,32.31
2024-04-26 22:46:15.557386,116,88.52,42.97,9.94,0.0,-22.37,30.91,100.0,88.65,93.73,80.65,23.73
2024-04-27 03:18:49.970659,117,78.72,61.14,2.18,0.0,-1.33,66.4,85.98,88.72,92.66,80.82,37.02
2024-04-27 17:35:01.442952,117,58.63,50.01,3.47,0.0,-26.65,37.71,61.95,94.15,91.05,69.96,17.91
2024-04-28 05:10:34.947563,118,42.13,69.5,4.55,0.0,-15.24,52.77,73.12,87.45,97.07,64.25,17.35
2024-04-28 08:39:12.927890,118,40.95,7.75,4.8,0.0,52.06,83.77,71.66,86.03,93.3,65.88,58.08
2024-04-28 11:05:32.637606,118,47.52,5.73,4.7,0.0,8.93,72.06,31.97,88.46,93.26,42.52,27.97
2024-04-28 12:10:59.197818,118,68.45,23.47,9.17,0.0,24.38,69.46,49.25,84.88,98.04,42.03,35.56
2024-04-28 21:49:14.734542,118,80.02,15.16,7.43,0.0,28.21,60.21,95.56,92.9,88.89,71.67,35.31
2024-04-29 03:59:29.081169,119,76.21,82.82,6.47,0.0,2.19,64.59,53.15,92.0,97.31,53.9,36.01
2024-04-29 11:33:39.261899,119,49.6,20.83,3.78,0.0,-18.07,49.92,83.57,90.53,98.79,68.29,20.85
2024-04-29 12:05:01.350570,119,96.84,92.71,8.41,0.0,-9.04,74.06,94.6,88.22,97.68,67.53,57.48
2024-04-29 14:14:28.103373,119,81.65,32.01,9.6,0.0,-6.11,47.38,83.42,95.76,96.91,73.76,23.45
2024-04-29 15:43:30.673363,119,68.8,17.3,8.39,0.0,26.53,84.55,71.94,82.76,92.23,52.78,59.3
2024-04-30 01:54:57.048147,120,72.82,75.02,1.01,0.0,7.05,79.81,67.01,95.37,91.11,66.84,38.25
2024-04-30 07:02:22.926664,120,59.37,62.58,6.73,0.0,-26.56,61.13,71.15,96.22,96.15,68.44,33.02
2024-04-30 12:41:24.193442,120,47.34,47.33,1.46,0.0,9.23,39.39,55.34,90.44,91.85,59.8,12.23
2024-04-30 16:49:17.874411,120,54.92,52.76,3.32,0.0,39.3,31.87,45.29,91.21,89.6,48.13,4.98
2024-05-01 01:06:46.176358,121,83.05,68.32,1.54,0.0,39.22,78.16,48.84,97.47,95.69,62.53,44.16
2024-05-01 01:13:05.748742,121,31.01,21.7,6.43,0.0,32.0,36.26,73.74,85.72,91.32,72.15,2.4
2024-05-01 05:54:43.642868,121,38.13,94.65,7.18,0.0,37.86,71.3,19.92,90.01,97.04,39.21,29.04
2024-05-01 11:01:44.891478,121,33.22,92.61,2.03,0.0,-4.21,45.77,27.93,90.75,97.2,49.59,3.85
2024-05-01 14:33:05.969713,121,32.85,61.78,4.45,0.0,30.09,45.45,34.21,86.86,96.76,42.08,22.57
2024-05-01 16:10:17.098388,121,89.88,18.96,5.11,0.0,-13.71,72.15,73.39,95.29,96.51,73.04,55.1
2024-05-01 22:14:09.275856,121,79.26,64.62,4.32,0.0,23.86,69.44,93.13,96.66,97.41,90.99,54.56
2024-05-02 19:44:42.255002,122,63.19,6.86,2.09,0.0,22.24,63.5,91.98,95.34,96.73,78.5,46.0
2024-05-04 03:55:17.254056,124,36.85,2.91,4.77,0.0,-27.25,49.68,55.54,85.98,94.79,60.24,16.39
2024-05-04 04:00:24.757481,124,64.41,24.48,7.76,0.0,31.49,48.21,89.06,83.56,91.14,68.52,31.86
2024-05-04 10:22:51.679621,124,63.14,43.95,1.64,0.0,45.69,79.52,69.52,92.14,96.36,63.47,37.84
2024-05-05 00:02:44.800998,125,42.12,82.49,1.72,0.0,-11.57,39.97,62.23,84.51,97.16,78.23,26.97
2024-05-05 13:00:18.423690,125,60.37,69.08,4.19,0.0,40.26,85.34,57.71,92.8,92.47,53.15,43.38
2024-05-05 18:05:56.021801,125,57.9,70.56,9.48,0.0,-18.68,69.28,30.92,90.06,89.14,37.61,32.39
2024-05-05 19:32:13.481101,125,73.11,40.42,7.02,0.0,16.05,48.48,95.28,92.54,95.14,72.03,38.67
2024-05-06 03:35:45.330413,126,74.46,32.86,7.11,0.0,11.61,65.61,49.84,91.42,89.25,63.46,46.19
2024-05-06 07:49:43.718738,126,33.17,35.25,4.26,0.0,14.55,56.89,49.25,89.48,98.0,57.09,13.16
2024-05-06 10:33:31.014935,126,56.22,93.83,6.34,0.0,42.15,49.11,77.11,85.22,97.25,73.22,27.4
2024-05-06 10:38:20.045225,126,73.81,3.81,1.09,0.0,45.57,84.7,41.15,87.74,89.36,65.66,31.45
2024-05-06 14:57:29.100876,126,65.22,82.37,6.72,0.0,27.11,25.31,61.77,90.45,95.15,58.91,6.65
2024-05-07 02:19:16.935333,127,89.95,54.97,9.22,0.0,-11.07,37.28,88.06,91.92,89.65,60.76,25.31
2024-05-07 13:24:05.720189,127,76.11,41.67,6.51,0.0,43.19,57.56,42.21,93.83,94.87,32.95,31.14
2024-05-07 21:52:26.083246,127,41.41,68.9,8.86,0.0,-21.94,46.3,70.12,93.72,92.2,69.88,22.88
2024-05-07 22:27:33.817832,127,34.94,46.23,7.52,0.0,39.33,63.51,53.07,96.64,94.57,54.49,27.97
2024-05-08 11:33:59.090823,128,74.97,82.98,2.09,0.0,-0.73,63.43,65.49,87.85,92.45,74.48,29.05
2024-05-08 16:22:44.928871,128,31.86,85.57,9.12,0.0,-24.22,53.96,56.57,83.22,90.18,46.09,24.0
2024-05-08 22:18:33.166714,128,71.0,40.06,1.6,0.0,24.75,61.83,63.57,88.84,92.54,73.75,42.7
2024-05-09 05:04:40.519693,129,95.82,26.3,5.81,0.0,-16.86,27.03,94.36,93.96,89.84,64.46,12.23
2024-05-09 06:28:14.457501,129,70.28,56.27,2.28,0.0,-12.0,44.02,76.67,90.08,94.48,70.25,34.0
2024-05-09 08:31:44.673145,129,57.17,86.67,1.11,0.0,-8.73,34.85,85.52,96.01,89.12,72.43,13.77
2024-05-09 11:16:25.672069,129,75.03,20.01,4.8,0.0,-27.72,36.57,88.25,91.25,93.98,71.67,23.09
2024-05-09 14:05:15.807121,129,62.08,59.18,3.66,0.0,-15.18,59.37,84.41,97.18,97.57,84.8,45.93
2024-05-09 23:34:17.175970,129,68.19,60.0,5.37,0.0,-33.19,26.45,57.29,97.11,97.09,65.69,4.96
2024-05-10 00:21:17.433847,130,95.9,69.65,6.19,0.0,3.16,39.17,74.14,83.76,97.53,75.04,19.03
2024-05-10 11:12:47.102710,130,57.03,12.5,1.39,0.0,-26.41,35.08,95.96,90.53,97.92,99.53,24.88
2024-05-10 14:39:33.265389,130,97.28,68.0,2.11,0.0,29.99,82.06,53.21,92.53,89.25,62.3,38.53
2024-05-11 02:44:44.608125,131,93.37,86.36,6.03,0.0,-5.81,72.42,39.76,86.58,89.98,46.95,29.51
2024-05-11 04:16:12.889554,131,43.71,17.07,4.09,0.0,46.81,63.7,58.42,88.59,92.92,66.79,36.23
2024-05-11 07:12:52.586131,131,34.86,22.57,7.56,0.0,44.79,80.15,25.05,92.01,96.39,44.56,25.69
2024-05-11 17:45:06.657087,131,37.05,92.28,6.87,0.0,-3.41,63.74,29.15,85.98,98.43,31.62,30.81
2024-05-11 18:40:20.489431,131,31.28,17.19,8.61,0.0,33.74,64.69,80.31,91.0,88.47,62.27,35.5
2024-05-12 09:33:37.357100,132,36.61,81.17,7.23,0.0,28.34,27.54,74.18,92.86,91.82,70.87,4.85
2024-05-12 10:02:42.932425,132,77.81,46.77,4.87,0.0,52.2,74.14,48.07,83.51,89.2,46.96,45.52
2024-05-13 00:12:09.301637,133,34.98,23.49,7.06,0.0,20.26,70.18,80.38,89.99,96.22,50.79,37.62
2024-05-13 00:32:52.487237,133,52.33,82.72,3.48,0.0,-22.06,60.26,86.93,87.19,95.07,66.74,30.44
2024-05-13 12:07:42.503281,133,89.14,42.3,3.76,0.0,24.87,69.67,61.63,94.05,89.63,50.22,34.59
2024-05-13 15:11:58.663708,133,31.63,48.91,8.1,0.0,20.15,49.77,41.88,85.16,93.5,35.62,28.57
2024-05-14 01:09:02.725414,134,87.01,34.13,5.02,0.0,23.52,69.51,87.7,96.31,95.34,72.28,29.44
2024-05-14 04:58:13.691659,134,49.73,56.33,8.19,0.0,-0.21,74.96,62.25,88.76,96.45,58.32,43.78
2024-05-14 08:11:24.415346,134,38.27,15.53,8.4,0.0,37.28,48.09,66.9,84.85,88.0,49.54,12.38
2024-05-14 12:16:55.567398,134,78.77,37.15,8.72,0.0,49.26,78.08,86.44,88.03,96.1,67.7,39.45
2024-05-14 14:22:49.093287,134,74.03,92.09,9.25,0.0,-12.87,51.67,77.46,88.21,94.35,53.55,23.79
2024-05-15 06:39:51.827361,135,91.42,24.52,4.88,0.0,-20.86,52.22,56.33,89.38,96.77,57.22,25.81
2024-05-16 07:02:59.722285,136,81.45,62.39,3.87,0.0,-11.28,66.97,68.62,91.92,96.72,61.97,44.67
2024-05-16 13:53:32.074897,136,86.24,30.89,6.24,0.0,30.19,29.6,75.8,90.33,90.03,71.99,0.46
2024-05-16 14:00:45.715648,136,49.74,73.48,4.34,0.0,25.89,64.45,69.35,85.26,89.45,64.82,46.11
2024-05-16 23:42:47.294498,136,42.42,12.43,6.41,0.0,17.6,34.2,70.92,83.61,95.85,61.3,18.36
2024-05-17 00:25:48.182339,137,82.54,92.13,7.35,0.0,4.18,58.41,40.02,93.38,90.19,41.02,31.57
2024-05-17 16:38:37.170148,137,86.48,43.11,7.2,0.0,15.85,53.46,71.92,90.86,97.13,56.18,34.87
2024-05-17 18:33:57.491322,137,99.34,22.42,4.37,0.0,-2.09,63.96,60.75,88.41,95.89,67.88,35.65
2024-05-18 00:56:11.605202,138,58.88,6.98,2.5,0.0,3.66,32.48,66.4,95.52,97.04,81.12,0.0
2024-05-18 02:54:45.836103,138,56.04,16.13,4.87,0.0,34.96,66.28,63.14,88.44,90.86,74.49,35.77
2024-05-18 05:10:21.098002,138,84.35,49.38,2.28,0.0,45.84,43.83,68.38,94.75,90.49,62.37,19.17
2024-05-18 19:09:50.222686,138,53.86,32.02,9.01,0.0,48.83,83.11,66.09,85.97,93.89,52.61,37.57
2024-05-19 08:31:23.385253,139,95.15,78.74,4.11,0.0,49.85,79.99,33.83,83.41,87.43,40.54,32.81
2024-05-19 11:16:51.334968,139,90.09,40.93,2.39,0.0,8.13,84.93,68.19,97.4,95.87,72.27,38.84
2024-05-19 12:23:06.325189,139,60.03,23.63,1.23,0.0,11.06,69.29,75.59,89.56,96.97,84.34,39.04
2024-05-19 15:57:49.336392,139,82.56,58.63,6.81,0.0,29.5,73.03,71.64,94.28,92.29,51.82,30.93
