Timestamp,Days_Since_Start,Solar_Panel_Efficiency,Data_Storage_Used,Debris_Risk_Level,Docking_Event,Temperature,Power_Consumption_Rate,Battery_Level,Component_Health,Battery_Health,Signal_Strength,CPU_GPU_Usage
2024-05-20 00:54:30.982765,140,82.82,67.14,6.73,0.0,40.36,40.62,77.48,86.26,95.23,60.07,16.83
2024-05-20 01:32:40.443545,140,37.22,15.87,4.07,0.0,-20.61,39.93,88.71,92.76,90.35,71.33,27.32
2024-05-20 03:04:18.699148,140,93.18,15.92,1.65,0.0,-6.07,44.03,60.19,96.65,91.82,73.96,18.77
2024-05-20 09:36:21.818879,140,65.37,3.48,4.69,0.0,-15.58,57.14,30.69,83.57,98.34,55.69,12.53
2024-05-20 16:35:55.932852,140,87.85,69.96,3.8,0.0,23.94,76.3,53.02,95.58,98.27,56.15,35.23
2024-05-21 03:18:30.995036,141,52.4,63.06,7.09,0.0,-9.23,25.05,40.76,91.02,93.72,40.92,0.47
2024-05-21 03:42:02.735937,141,92.69,45.09,6.45,0.0,1.16,80.68,90.91,91.69,97.93,64.16,57.23
2024-05-21 10:26:46.607926,141,57.24,80.2,4.28,0.0,-21.98,52.04,39.33,90.86,93.82,50.92,19.56
2024-05-21 12:04:23.811039,141,30.76,76.54,2.96,0.0,-0.69,59.03,72.13,96.4,91.51,66.05,20.69
2024-05-21 17:58:52.732253,141,93.38,55.61,9.89,0.0,35.4,46.34,98.05,82.23,90.49,79.69,25.29
2024-05-21 18:24:15.246066,141,36.39,82.49,5.09,0.0,-16.69,18.29,57.35,86.77,97.89,55.03,4.72
2024-05-21 18:54:07.792752,141,52.35,19.55,7.19,0.0,26.44,59.9,67.16,95.53,89.99,64.72,34.8
2024-05-21 19:29:19.355674,141,96.5,10.63,2.26,0.0,22.19,60.13,40.79,94.7,94.28,57.47,20.38
2024-05-21 20:15:42.680857,141,96.54,25.63,5.37,0.0,35.61,41.67,80.12,82.74,93.36,71.68,26.42
2024-05-22 03:37:29.579814,142,70.14,5.42,1.25,0.0,-18.74,42.1,32.31,91.37,95.98,54.4,4.09
2024-05-22 21:11:48.261465,142,74.23,50.46,5.55,0.0,52.49,81.83,79.15,89.87,91.95,64.63,65.66
2024-05-22 22:06:37.997333,142,61.39,88.98,9.68,0.0,20.63,80.42,80.61,87.94,91.27,56.52,36.28
2024-05-23 20:54:56.334750,143,50.52,3.74,4.46,0.0,54.77,81.68,28.69,86.53,88.53,40.88,42.96
2024-05-24 06:47:49.241466,144,53.01,11.6,1.35,0.0,41.31,47.13,42.26,93.31,93.7,53.78,12.91
2024-05-24 12:59:18.259731,144,77.08,42.96,1.28,0.0,-14.46,37.62,90.49,86.71,95.75,80.35,13.91
2024-05-24 14:29:05.784226,144,82.67,88.72,4.49,0.0,-22.51,61.19,49.07,94.93,94.26,63.41,22.5
2024-05-24 16:04:25.339582,144,85.41,30.03,2.44,0.0,-10.38,48.44,97.01,95.41,95.94,82.79,37.46
2024-05-25 01:07:52.470252,145,85.27,48.19,1.21,0.0,7.26,28.76,85.12,89.83,89.97,89.25,19.13
2024-05-25 04:57:10.132418,145,36.38,3.95,7.81,0.0,-18.88,31.24,56.77,86.53,97.37,50.82,7.1
2024-05-25 19:03:49.241017,145,64.61,14.09,5.13,0.0,-17.58,47.89,86.43,87.07,94.37,69.82,38.47
2024-05-26 01:24:56.284191,146,34.03,93.73,3.6,0.0,4.52,38.98,59.37,90.35,89.81,72.87,10.57
2024-05-26 15:43:47.948753,146,68.47,91.69,9.1,0.0,-29.35,42.73,95.74,92.81,93.16,77.98,17.88
2024-05-26 17:41:20.041735,146,60.91,0.47,2.05,0.0,-22.72,42.03,95.49,88.81,96.99,92.29,16.7
2024-05-27 06:47:58.559042,147,92.14,90.42,9.6,0.0,-2.23,22.25,61.32,91.05,97.51,55.76,4.76
2024-05-27 08:34:25.446840,147,54.56,60.72,3.83,0.0,-23.3,50.03,27.33,88.8,91.18,47.99,27.03
2024-05-27 11:10:11.330445,147,38.19,82.45,9.0,0.0,2.91,59.77,82.82,86.59,95.64,65.31,34.22
2024-05-27 12:08:06.133130,147,40.01,43.2,6.43,0.0,9.76,61.29,76.01,82.91,89.53,72.19,50.05
2024-05-27 13:43:24.832221,147,83.31,48.98,8.44,0.0,2.41,29.05,49.91,82.19,88.87,54.46,23.22
2024-05-27 23:09:29.007412,147,73.28,46.44,9.86,0.0,37.08,49.22,90.51,84.9,93.28,65.01,33.09
2024-05-28 02:46:22.223592,148,37.08,63.35,3.6,0.0,13.84,58.54,51.03,89.19,95.47,48.07,39.98
2024-05-28 07:45:14.049951,148,35.89,13.27,9.65,0.0,8.63,54.72,39.84,94.65,96.48,39.16,17.73
2024-05-28 19:25:26.843995,148,79.07,2.85,4.51,0.0,2.93,56.12,90.36,94.89,91.92,67.81,36.29
2024-05-29 02:56:42.055699,149,35.09,29.25,4.47,0.0,33.61,42.93,42.58,86.66,87.89,44.31,4.09
2024-05-29 17:44:53.002209,149,87.53,66.94,4.06,0.0,46.56,91.3,84.79,86.02,91.98,80.27,48.97
2024-05-29 19:22:21.116950,149,79.44,19.18,5.87,0.0,36.34,46.97,54.27,85.7,87.85,46.43,7.32
2024-05-29 19:49:48.290040,149,35.69,63.98,2.39,0.0,23.35,51.32,64.29,88.42,89.26,68.17,24.89
2024-05-29 20:18:10.205455,149,35.94,92.14,5.98,0.0,-16.87,55.42,31.53,90.08,91.78,35.45,26.02
2024-05-30 02:47:16.028804,150,99.06,8.92,5.88,0.0,-7.33,52.75,79.96,89.2,92.87,71.15,19.55
2024-05-30 11:42:31.613870,150,56.2,63.9,7.86,0.0,-28.15,39.46,74.62,85.5,91.29,62.45,11.45
2024-05-30 20:54:44.345560,150,55.94,42.16,8.5,0.0,43.69,52.66,45.7,83.5,93.13,51.79,8.06
2024-05-31 09:33:40.937562,151,86.9,82.47,4.96,1.0,26.4,74.36,63.79,90.95,93.72,73.53,36.74
2024-05-31 12:48:41.001227,151,96.31,16.83,3.72,1.0,27.05,42.15,78.81,93.3,94.58,70.67,32.55
2024-05-31 20:18:26.232551,151,99.02,65.8,3.33,1.0,-9.37,33.65,62.67,100.0,100.0,50.61,0.0
2024-06-01 08:11:59.924356,152,82.74,79.62,2.75,0.0,35.41,52.9,89.15,86.58,89.13,79.3,30.84
2024-06-02 13:58:08.412697,153,56.34,89.74,1.52,0.0,-5.04,72.1,42.38,90.5,94.87,52.93,13.58
2024-06-03 05:13:16.897184,154,35.85,64.91,4.08,0.0,-34.8,21.58,72.01,91.82,89.01,74.68,8.08
2024-06-04 01:26:48.667937,155,84.4,47.23,3.43,0.0,6.01,81.13,57.62,96.38,92.52,61.51,31.68
2024-06-04 23:55:01.638938,155,69.09,58.7,9.7,0.0,16.15,56.69,65.4,95.15,90.22,48.89,27.42
2024-06-05 10:35:03.367533,156,59.7,82.55,6.02,0.0,14.11,75.74,24.65,93.73,89.54,50.74,37.42
2024-06-06 00:05:36.286645,157,93.44,54.21,4.13,0.0,44.23,85.18,52.86,82.87,92.89,49.61,43.81
2024-06-07 07:46:57.615928,158,37.78,2.89,6.22,0.0,-22.13,41.61,53.55,91.12,97.7,42.5,7.52
2024-06-07 13:00:45.875269,158,64.48,88.44,2.25,0.0,10.69,39.87,93.67,95.08,88.97,69.04,29.95
2024-06-07 17:18:01.122001,158,30.79,65.51,5.0,0.0,7.02,34.44,85.88,83.0,92.64,77.04,14.27
2024-06-08 05:12:21.605578,159,62.81,64.27,6.64,0.0,-10.61,36.25,76.45,90.65,95.49,59.1,15.98
2024-06-08 10:01:07.716147,159,33.94,20.49,5.4,0.0,38.3,67.19,23.38,95.12,92.12,40.64,28.53
2024-06-08 11:16:21.062858,159,38.32,62.59,4.62,0.0,27.5,39.49,45.81,89.84,96.1,55.35,12.17
2024-06-09 17:46:56.008810,160,38.23,37.42,9.94,0.0,26.73,44.34,42.67,81.74,89.86,50.11,4.04
2024-06-09 19:17:02.165734,160,75.44,61.87,8.92,0.0,39.48,51.15,42.84,81.67,97.02,32.63,24.4
2024-06-10 02:17:17.127581,161,82.22,10.13,6.61,0.0,32.78,76.95,47.92,88.41,91.6,43.42,46.23
2024-06-10 08:46:11.462089,161,70.84,62.5,6.12,0.0,-15.18,32.72,58.62,84.81,91.81,59.43,15.91
2024-06-10 19:04:11.716306,161,97.35,94.94,6.59,0.0,20.51,27.7,74.04,92.36,97.11,50.92,8.08
2024-06-11 01:56:46.268059,162,56.24,4.58,2.81,0.0,-10.66,20.48,49.18,93.77,94.02,59.54,0.0
2024-06-11 10:33:51.872801,162,50.0,92.83,4.56,0.0,-5.77,69.22,17.97,85.46,93.54,45.94,29.72
2024-06-11 23:04:30.455660,162,90.8,38.66,1.36,0.0,-22.39,51.35,44.72,96.76,95.65,47.12,13.05
2024-06-12 13:35:12.257271,163,45.65,82.72,5.28,0.0,26.8,40.28,45.23,89.21,93.83,46.67,10.57
2024-06-12 13:46:46.950246,163,97.43,74.33,5.89,0.0,23.01,38.53,81.91,84.66,89.84,75.61,28.57
2024-06-12 19:34:09.135014,163,30.85,53.87,3.05,0.0,-13.71,37.5,61.53,94.55,95.11,57.64,5.93
2024-06-13 14:54:07.452853,164,97.89,70.15,9.68,0.0,25.33,35.71,67.83,93.59,89.43,45.17,16.99
2024-06-13 16:38:56.177776,164,33.02,83.46,9.19,0.0,48.73,84.75,36.59,90.73,94.98,32.75,31.73
2024-06-13 21:51:32.380482,164,92.38,38.39,7.5,0.0,-17.95,61.15,57.14,94.99,98.26,43.54,33.3
2024-06-14 07:24:59.815216,165,66.94,31.07,5.8,0.0,-11.84,40.53,47.4,93.58,92.12,56.21,22.69
2024-06-15 01:05:40.080207,166,99.51,63.42,8.83,0.0,34.4,74.94,32.92,94.86,92.07,37.4,22.16
2024-06-16 01:01:17.664191,167,35.17,76.75,2.18,0.0,-11.05,34.29,66.29,89.74,88.79,70.97,21.24
2024-06-16 13:42:15.116460,167,68.77,72.42,8.11,0.0,22.58,66.72,72.88,93.26,88.34,54.21,36.7
2024-06-17 12:09:10.592157,168,97.85,75.79,2.12,0.0,-19.23,64.99,47.72,98.23,97.53,60.74,18.33
2024-06-17 13:00:43.982423,168,66.62,41.38,8.15,0.0,4.46,39.35,48.72,92.9,89.61,50.57,8.13
2024-06-17 13:54:23.136598,168,74.06,77.69,3.48,0.0,32.22,77.56,80.55,84.46,92.17,72.82,52.75
2024-06-17 15:13:29.197141,168,78.7,11.42,8.89,0.0,22.46,41.36,59.17,89.65,96.35,57.15,17.68
2024-06-17 15:36:33.442291,168,61.82,51.73,9.5,0.0,32.79,40.01,55.22,90.33,96.57,37.23,15.76
2024-06-17 21:27:30.327192,168,73.93,0.55,2.34,0.0,35.48,38.87,100.0,85.49,92.74,81.94,31.5
2024-06-18 06:19:57.749997,169,70.9,30.84,5.16,0.0,31.14,56.32,86.78,96.87,93.4,75.25,38.42
2024-06-18 19:04:46.245977,169,93.08,34.81,9.83,0.0,26.48,67.24,62.36,84.27,94.68,49.85,39.32
2024-06-18 21:57:14.476308,169,33.18,37.64,5.35,0.0,-22.18,71.73,41.41,85.24,97.92,48.02,29.44
2024-06-19 17:07:27.759136,170,49.67,66.07,8.77,0.0,14.04,58.49,39.34,95.61,94.33,41.92,19.64
2024-06-20 00:53:40.325206,171,96.53,36.91,6.3,0.0,-22.63,64.64,33.7,89.35,93.88,55.71,21.61
2024-06-20 12:27:22.071229,171,92.32,42.63,4.38,0.0,38.52,74.54,70.26,83.3,87.51,57.26,55.89
2024-06-20 22:47:19.367894,171,61.9,22.57,3.57,0.0,-8.26,27.53,49.05,91.89,89.1,74.5,11.61
2024-06-21 01:35:40.542851,172,73.41,35.46,2.83,0.0,14.82,53.55,68.07,92.09,94.05,69.89,16.5
2024-06-21 06:08:14.165854,172,49.42,21.59,7.86,0.0,-12.24,26.99,94.22,83.02,97.64,83.53,25.76
2024-06-22 11:39:30.860703,173,43.17,6.95,4.48,0.0,34.79,71.3,76.12,97.01,96.2,68.0,52.18
2024-06-22 14:37:58.862256,173,62.46,57.33,5.6,0.0,46.32,80.82,34.05,90.02,96.78,44.79,35.11
2024-06-23 23:33:45.079396,174,54.73,63.48,5.43,0.0,-2.46,31.53,81.71,90.92,93.54,74.41,20.19
2024-06-24 00:09:52.703251,175,70.86,58.85,6.2,0.0,41.84,70.75,55.25,89.66,95.04,55.93,43.97
2024-06-24 00:20:14.637019,175,35.44,44.03,8.79,0.0,-7.05,58.05,71.69,91.0,96.65,59.97,30.36
2024-06-24 00:55:42.983893,175,98.21,36.08,9.83,0.0,13.78,57.49,58.98,85.6,94.73,47.41,37.1
2024-06-24 19:17:35.776530,175,99.03,82.02,4.67,0.0,37.38,47.52,47.6,86.6,90.77,65.32,16.76
2024-06-25 00:47:28.979075,176,78.87,49.31,8.45,0.0,-5.67,39.23,53.85,89.57,92.94,58.41,28.92
2024-06-25 08:42:09.424258,176,67.53,45.52,7.88,0.0,40.87,29.91,69.28,93.64,95.78,65.56,6.31
2024-06-26 04:01:31.096539,177,51.67,2.44,6.16,0.0,-23.63,30.56,58.68,83.1,91.22,60.89,14.17
2024-06-27 12:43:13.304221,178,86.97,32.42,9.6,0.0,-34.36,24.32,100.0,90.71,97.46,66.39,14.65
2024-06-27 13:50:30.529900,178,77.93,36.12,2.8,0.0,43.31,63.54,74.34,94.57,89.35,80.08,30.45
2024-06-27 23:20:27.902618,178,41.38,37.89,1.98,0.0,-29.24,21.49,59.58,85.53,95.72,58.5,13.74
2024-06-28 04:33:19.110137,179,93.76,55.12,8.69,0.0,53.83,79.74,56.0,81.19,92.82,61.45,47.79
2024-06-28 16:07:41.598414,179,87.58,50.69,4.95,0.0,46.39,58.51,47.53,86.63,94.39,47.22,22.22
2024-06-28 19:34:55.022714,179,96.49,57.75,8.62,0.0,-16.64,65.1,94.68,90.67,92.58,69.58,35.65
2024-06-29 01:23:30.509713,180,80.8,72.66,9.04,0.0,11.94,51.86,96.99,83.83,97.53,72.09,29.15
2024-06-29 08:00:27.201287,180,72.94,77.23,1.56,0.0,-14.48,56.8,95.14,89.64,94.52,95.76,39.14
2024-06-30 02:14:26.105696,181,59.28,68.22,8.95,0.0,9.56,82.29,70.64,90.05,91.07,52.63,55.11
2024-06-30 07:57:07.218796,181,95.29,90.77,5.03,0.0,-30.09,18.38,67.71,91.53,94.57,59.13,0.0
2024-06-30 21:09:08.284920,181,90.62,1.73,5.59,0.0,-15.04,29.66,47.82,86.55,91.06,61.85,5.62
2024-07-02 06:09:19.707434,183,33.17,18.6,6.64,0.0,2.42,67.73,51.65,88.21,91.11,48.58,30.97
2024-07-02 08:14:17.283582,183,31.85,0.72,9.34,0.0,0.28,31.45,92.14,93.34,92.17,52.89,0.0
2024-07-02 10:29:29.885100,183,56.35,61.51,1.17,0.0,43.11,31.54,57.97,96.88,95.54,72.09,14.17
2024-07-02 11:30:13.053490,183,86.74,85.31,5.29,0.0,32.97,47.58,47.45,95.17,92.52,49.85,15.28
2024-07-02 13:34:32.915530,183,99.11,23.13,7.19,0.0,24.1,37.62,99.68,90.56,94.75,84.49,42.36
2024-07-03 06:48:00.565984,184,40.53,88.07,7.5,0.0,13.98,56.91,29.75,88.18,92.08,35.8,16.07
2024-07-03 16:05:30.503564,184,71.59,5.73,7.23,0.0,33.92,43.11,66.62,86.81,90.1,70.49,10.64
2024-07-04 12:34:08.835331,185,56.66,88.77,2.21,0.0,1.89,75.9,64.15,84.95,97.7,56.16,34.55
2024-07-06 03:57:26.591989,187,97.89,33.4,3.69,0.0,30.11,71.1,51.45,84.21,93.66,65.16,35.93
2024-07-06 08:08:19.498042,187,88.95,9.63,4.23,0.0,51.9,68.12,37.01,92.18,95.87,53.09,16.77
2024-07-06 14:18:26.790563,187,88.68,46.16,8.24,0.0,-3.43,60.75,84.79,85.75,90.16,64.42,41.2
2024-07-06 20:01:13.776525,187,62.81,24.39,3.51,0.0,28.28,77.75,61.39,86.52,89.18,72.34,30.8
2024-07-06 21:54:45.761809,187,59.04,27.06,2.9,0.0,34.22,43.34,98.45,97.62,95.98,83.39,17.33
2024-07-07 05:28:23.457468,188,49.14,29.19,9.62,0.0,47.74,78.42,39.4,83.71,93.54,45.19,33.89
2024-07-07 10:54:29.713639,188,33.95,76.29,1.08,0.0,30.91,66.73,18.46,85.32,89.44,41.61,27.83
2024-07-07 12:24:26.208634,188,90.53,51.22,9.98,0.0,-4.33,68.36,75.97,82.98,90.81,47.43,40.27
2024-07-07 12:59:17.367574,188,86.9,29.57,7.09,0.0,-3.16,54.24,69.31,90.77,96.13,52.44,26.39
2024-07-08 08:13:01.281666,189,99.98,57.98,8.46,0.0,-31.38,29.7,65.74,91.21,92.65,61.95,8.49
2024-07-08 12:51:21.465875,189,99.76,68.03,3.65,0.0,29.95,56.65,95.98,88.09,94.32,77.94,44.36
2024-07-08 16:33:47.612798,189,68.88,25.9,1.13,0.0,-23.06,62.25,39.22,91.29,91.29,45.85,30.11
2024-07-09 15:07:38.923084,190,83.83,39.29,7.64,0.0,33.55,28.43,71.71,93.52,91.23,61.12,26.15
2024-07-09 18:32:13.056138,190,96.13,11.58,8.51,0.0,-17.12,64.51,42.23,94.05,98.01,50.69,16.77
2024-07-10 08:03:51.958715,191,89.48,17.21,7.66,0.0,-19.37,36.51,71.54,96.31,90.57,71.82,14.77
2024-07-11 14:05:09.102411,192,47.31,64.71,2.29,0.0,3.85,27.55,66.28,95.37,93.14,70.82,3.36
2024-07-11 21:47:46.099607,192,61.54,17.24,7.78,0.0,24.42,32.5,77.2,90.38,96.3,61.61,27.63
2024-07-12 00:02:28.076989,193,39.04,49.89,7.92,0.0,-24.55,21.96,86.92,84.57,90.46,71.19,17.92
2024-07-12 04:43:58.454843,193,96.78,67.36,6.93,0.0,5.49,59.39,98.51,83.57,92.22,72.16,42.93
2024-07-12 16:09:59.166590,193,72.43,10.15,7.9,0.0,5.25,37.92,50.98,82.69,94.22,48.1,18.34
2024-07-12 20:17:27.759281,193,46.0,53.89,8.61,0.0,-7.14,72.73,16.27,91.73,92.88,23.92,18.07
2024-07-13 01:44:37.718939,194,77.02,24.37,6.52,0.0,-19.86,48.14,33.28,94.26,92.66,54.02,28.2
2024-07-13 09:43:37.393752,194,73.27,91.48,1.8,0.0,32.57,31.56,57.48,90.49,91.06,64.38,0.0
2024-07-14 04:59:49.039227,195,55.07,45.94,5.39,0.0,12.46,61.7,68.64,83.18,93.92,62.48,17.64
2024-07-14 11:55:45.007048,195,37.95,76.57,1.7,0.0,-24.08,69.97,53.32,91.13,94.29,56.42,45.87
2024-07-14 15:56:50.268009,195,77.01,52.27,4.67,0.0,37.18,78.38,81.33,96.18,93.72,81.9,39.46
2024-07-14 17:44:46.991516,195,66.42,4.12,4.66,0.0,43.38,32.4,63.25,90.92,87.58,68.53,0.5
2024-07-14 19:03:43.382803,195,84.06,60.15,1.59,0.0,23.22,74.75,44.54,95.26,94.2,57.42,28.45
2024-07-17 13:44:49.915479,198,66.41,90.38,4.14,0.0,13.82,70.77,55.61,94.59,97.55,57.57,30.17
2024-07-17 20:02:27.486420,198,89.65,57.15,2.0,0.0,36.17,31.57,53.85,96.66,92.62,58.64,5.43
2024-07-17 21:51:12.262974,198,68.63,77.82,8.27,0.0,40.82,34.59,86.59,92.84,94.13,63.15,16.14
2024-07-18 14:14:32.907210,199,69.27,84.0,9.53,0.0,31.05,65.89,93.21,92.54,93.02,79.57,44.43
2024-07-18 18:15:33.369832,199,91.37,21.67,1.65,0.0,1.51,30.54,75.04,86.59,96.56,81.93,19.8
2024-07-18 22:06:18.678022,199,58.24,20.14,9.6,0.0,21.39,78.19,65.77,82.39,97.24,50.17,40.15
2024-07-19 05:24:39.696329,200,39.38,58.04,5.7,0.0,24.37,47.71,59.52,90.02,89.62,49.23,13.45
2024-07-19 07:59:59.498078,200,32.01,39.05,3.7,0.0,-9.5,70.6,20.89,84.53,92.37,42.66,20.25
2024-07-19 20:09:42.112007,200,82.86,79.79,1.69,0.0,6.56,54.87,71.82,97.49,91.92,74.03,33.93
2024-07-20 14:44:06.975751,201,73.42,85.5,5.51,0.0,32.58,37.38,64.84,86.41,91.41,72.32,14.39
2024-07-20 15:43:48.101085,201,79.29,33.58,8.15,0.0,18.05,32.65,52.57,94.56,89.25,51.42,1.16
2024-07-20 20:31:10.593981,201,44.91,22.5,7.36,0.0,3.81,53.54,63.83,87.73,96.13,64.56,17.99
2024-07-21 18:53:57.197094,202,39.55,74.15,1.45,0.0,26.21,74.22,72.85,87.91,88.03,72.15,31.08
2024-07-21 23:08:10.648352,202,31.02,26.11,1.66,0.0,-17.16,60.82,36.18,97.08,93.26,61.2,16.4
2024-07-22 14:38:48.211711,203,54.54,78.15,4.63,0.0,-0.57,39.22,61.08,87.9,94.59,52.36,18.96
2024-07-22 21:43:04.203349,203,71.29,40.26,3.66,0.0,29.9,44.15,97.46,88.35,89.55,92.89,31.77
2024-07-23 07:46:49.995985,204,57.46,63.42,3.09,0.0,-18.16,26.8,97.63,84.34,97.02,87.78,4.85
2024-07-23 23:14:51.176050,204,60.62,9.08,3.53,0.0,-12.97,58.28,69.29,92.72,96.35,78.09,43.31
2024-07-24 00:57:48.773343,205,93.29,59.27,8.23,0.0,40.98,34.34,73.13,85.57,91.61,60.42,21.44
2024-07-24 13:23:46.367526,205,54.38,42.92,9.36,0.0,-14.16,44.77,88.63,90.27,92.06,72.47,31.97
2024-07-24 14:00:49.633270,205,65.98,55.73,4.65,0.0,-7.91,53.44,46.37,91.3,90.32,53.84,12.19
2024-07-24 22:55:09.815295,205,84.86,15.96,9.15,0.0,52.81,87.09,63.63,91.48,93.61,57.58,54.82
2024-07-25 19:27:17.932487,206,57.76,70.0,3.89,0.0,26.52,40.18,42.25,93.71,88.93,41.89,10.68
2024-07-25 21:33:33.758030,206,73.55,81.97,5.29,0.0,22.96,41.39,84.21,90.01,94.59,75.24,20.17
2024-07-25 23:11:07.249078,206,90.37,20.59,3.03,0.0,40.08,65.06,53.09,87.26,95.36,62.11,27.2
2024-07-25 23:41:14.339748,206,96.47,9.09,6.76,0.0,-19.3,55.9,68.39,94.56,90.22,66.38,32.77
2024-07-26 23:29:38.901613,207,40.3,2.25,9.81,0.0,24.46,44.16,53.79,86.03,96.37,43.96,17.97
2024-07-27 02:02:37.905380,208,94.86,60.99,6.43,0.0,15.43,79.94,40.32,89.66,88.25,37.76,34.35
2024-07-27 11:40:06.107291,208,64.45,57.67,4.22,0.0,40.47,80.05,62.16,88.05,96.02,62.68,46.03
2024-07-28 17:54:36.345122,209,48.08,51.94,6.83,0.0,7.34,38.75,92.95,94.79,89.09,72.17,32.95
2024-07-28 19:56:22.870968,209,62.14,22.03,2.11,0.0,16.49,44.77,100.0,89.39,94.37,80.52,40.33
2024-07-29 14:15:57.666793,210,98.6,37.14,9.0,0.0,8.37,53.92,54.91,87.31,90.4,42.36,38.57
2024-07-29 15:05:28.012276,210,64.48,56.48,5.53,0.0,11.54,69.07,68.23,92.56,96.27,70.27,37.86
2024-07-30 07:09:34.400822,211,53.01,47.19,5.04,0.0,25.97,32.71,84.27,91.31,92.71,68.96,9.77
2024-07-31 04:03:13.130927,212,74.34,93.84,6.27,0.0,22.61,61.88,54.33,83.66,89.1,63.19,19.05
2024-07-31 07:46:46.150210,212,46.81,12.96,6.62,0.0,22.44,56.78,24.23,89.6,93.47,34.67,20.1
2024-07-31 19:05:58.470139,212,35.31,66.04,1.65,0.0,2.8,34.43,75.82,94.01,91.96,83.61,24.57
2024-08-01 05:09:27.178030,213,39.02,38.41,7.14,0.0,14.66,66.27,74.87,96.75,94.48,71.66,49.47
2024-08-01 09:02:19.887158,213,38.96,40.68,3.18,0.0,34.94,80.67,52.6,91.8,95.94,62.7,38.34
2024-08-02 15:20:07.013964,214,40.63,68.17,7.43,0.0,30.64,28.82,68.41,87.19,91.42,57.25,22.88
2024-08-03 01:36:29.227302,215,39.72,65.78,8.4,0.0,23.56,45.98,67.89,84.99,90.57,48.05,19.04
2024-08-03 10:35:55.471734,215,74.86,94.17,8.24,0.0,43.18,53.03,53.14,94.18,86.84,47.35,16.38
2024-08-05 04:36:21.323185,217,42.73,12.2,5.97,0.0,40.42,83.09,60.07,93.83,92.56,62.09,41.61
2024-08-05 14:13:29.860221,217,54.2,9.89,5.68,0.0,20.5,85.4,59.11,85.64,91.83,51.07,41.08
2024-08-05 15:35:36.053010,217,92.78,68.81,2.29,0.0,23.04,54.33,54.27,85.82,91.42,64.07,13.44
2024-08-06 05:47:52.362876,218,63.18,54.95,7.98,0.0,47.11,76.11,78.48,91.72,88.29,69.81,45.84
2024-08-06 08:57:29.648349,218,76.73,26.05,3.44,0.0,19.91,55.94,53.89,87.29,92.12,57.76,26.98
2024-08-06 13:12:45.257377,218,42.06,7.54,5.47,0.0,36.44,62.51,83.98,86.41,96.84,80.34,38.57
2024-08-06 16:31:31.402781,218,43.46,8.14,3.56,0.0,22.44,42.77,57.32,84.83,90.68,59.53,16.38
