Timestamp,Days_Since_Start,Solar_Panel_Efficiency,Data_Storage_Used,Debris_Risk_Level,Docking_Event,Temperature,Power_Consumption_Rate,Battery_Level,Component_Health,Battery_Health,Signal_Strength,CPU_GPU_Usage
2024-08-06 23:43:44.391443,218,32.86,84.95,2.2,0.0,10.76,34.72,40.62,86.77,93.82,66.15,0.0
2024-08-07 07:55:05.604062,219,41.83,18.23,6.67,0.0,-13.2,33.68,52.92,88.33,95.57,57.33,7.92
2024-08-07 08:21:50.656393,219,49.5,30.72,1.49,0.0,4.76,53.0,52.2,93.94,95.3,69.4,17.12
2024-08-09 02:43:48.307236,221,42.39,21.53,7.74,0.0,41.77,30.05,47.75,86.23,89.99,47.67,1.92
2024-08-09 19:24:09.696990,221,36.21,33.72,3.86,0.0,27.51,76.84,46.68,87.31,93.52,67.19,38.6
2024-08-10 19:43:45.642246,222,38.44,6.6,1.0,0.0,11.03,33.56,75.46,87.3,96.49,72.83,7.99
2024-08-11 01:53:56.752079,223,62.25,49.31,5.6,0.0,41.28,46.06,84.77,88.78,86.86,69.79,28.26
2024-08-11 15:42:39.090296,223,44.44,6.42,1.42,0.0,17.14,49.72,33.73,85.64,92.13,38.0,12.18
2024-08-11 16:06:51.880892,223,55.5,76.03,3.49,0.0,14.61,68.45,53.92,89.8,90.01,64.15,37.73
2024-08-11 23:07:02.750670,223,65.24,22.2,7.36,0.0,25.89,31.27,50.72,92.28,91.36,48.15,2.41
2024-08-12 02:44:21.820817,224,78.33,51.3,1.56,0.0,24.83,46.0,86.11,83.34,91.68,88.74,33.15
2024-08-12 09:29:49.598162,224,32.75,83.61,8.55,0.0,-8.92,69.25,11.69,81.64,95.23,38.24,25.1
2024-08-12 17:28:39.279690,224,85.96,61.83,1.03,0.0,4.85,44.39,98.9,84.13,88.7,97.38,26.52
2024-08-13 01:15:25.438574,225,73.95,50.63,3.22,0.0,5.56,44.01,84.4,90.59,92.88,73.99,33.58
2024-08-13 01:45:39.450845,225,35.72,30.81,7.67,0.0,4.3,65.6,46.56,94.48,93.39,49.69,23.65
2024-08-13 21:40:46.219987,225,91.15,31.64,3.85,0.0,5.99,26.08,80.46,82.5,92.69,73.42,18.6
2024-08-14 09:17:17.329997,226,94.46,63.6,1.92,0.0,2.62,48.29,53.09,96.86,95.06,76.1,5.79
2024-08-14 17:53:41.897584,226,34.28,94.44,4.24,0.0,-15.5,40.6,46.59,83.94,91.58,60.29,15.21
2024-08-15 01:38:54.169003,227,49.38,62.87,3.43,0.0,0.79,45.72,89.01,95.13,97.18,74.56,19.84
2024-08-15 09:14:26.280883,227,86.43,52.99,8.58,0.0,-26.79,43.27,98.28,88.71,92.55,82.28,26.51
2024-08-15 14:51:25.493844,227,82.38,69.41,3.82,0.0,11.16,25.43,51.2,92.31,93.44,59.38,17.68
2024-08-15 17:21:00.549429,227,42.92,44.19,8.1,0.0,36.07,45.64,71.96,88.89,95.18,48.09,38.49
2024-08-16 20:16:42.168447,228,44.65,5.71,9.03,0.0,22.54,30.75,83.45,88.53,90.35,60.61,15.77
2024-08-17 06:00:16.931440,229,55.93,53.42,4.9,0.0,2.2,64.61,57.69,94.71,88.46,57.06,28.17
2024-08-17 14:24:28.887362,229,63.92,90.97,9.19,0.0,-24.26,37.83,40.87,92.67,94.79,47.57,12.65
2024-08-18 01:30:18.830622,230,73.28,16.65,4.4,0.0,-14.5,43.25,48.18,89.53,92.53,64.42,17.42
2024-08-19 06:18:52.117908,231,55.82,65.55,9.68,0.0,18.36,75.17,38.31,82.89,96.66,45.0,32.53
2024-08-19 12:19:58.273283,231,62.38,19.09,1.8,0.0,-11.54,62.98,78.31,84.52,97.52,84.84,47.03
2024-08-19 14:02:49.952709,231,82.32,50.9,7.18,0.0,7.61,26.47,81.7,93.74,91.68,71.12,9.78
2024-08-20 02:12:54.335736,232,32.57,9.18,5.44,0.0,-6.15,73.34,42.17,90.0,91.83,48.16,35.65
2024-08-20 04:22:58.691940,232,47.67,42.79,4.49,0.0,34.76,46.41,91.83,89.18,91.02,89.42,32.08
2024-08-20 23:23:35.576072,232,79.93,71.84,6.69,0.0,-2.93,29.4,88.55,92.01,90.93,65.92,5.29
2024-08-20 23:43:40.849453,232,92.66,33.02,7.33,0.0,-7.14,69.7,87.17,94.56,95.5,74.89,51.18
2024-08-21 13:47:38.602319,233,65.82,63.17,1.04,0.0,34.99,56.88,58.61,92.06,94.51,65.16,29.33
2024-08-21 15:34:08.695686,233,67.25,75.57,2.5,0.0,-3.37,43.9,46.23,94.08,92.46,62.79,31.79
2024-08-21 23:36:23.383373,233,37.5,88.08,7.42,0.0,-24.09,35.71,91.61,93.13,88.12,73.19,15.38
2024-08-22 00:15:53.195042,234,61.32,22.29,7.0,0.0,16.2,54.9,59.65,87.07,90.76,54.65,27.33
2024-08-22 08:12:23.381878,234,67.28,37.94,9.69,0.0,13.82,36.31,54.69,85.3,90.58,41.36,12.62
2024-08-22 09:33:32.069614,234,46.97,14.48,7.85,0.0,31.99,75.96,33.0,93.37,95.17,37.87,35.35
2024-08-22 17:41:16.904880,234,48.85,94.29,9.56,0.0,-14.2,29.59,39.74,86.87,88.54,34.2,1.52
2024-08-22 19:15:23.936126,234,56.41,88.07,7.32,0.0,10.11,70.21,45.9,95.21,95.72,59.59,38.08
2024-08-22 22:08:25.853424,234,31.4,51.3,3.68,0.0,-6.7,54.19,74.56,83.44,94.35,76.34,33.73
2024-08-24 18:03:42.370179,236,52.55,79.99,1.95,0.0,-19.58,73.79,76.29,83.6,94.96,79.03,46.4
2024-08-25 15:10:02.321288,237,44.8,49.49,8.04,0.0,42.68,72.87,77.3,94.87,90.82,61.68,40.67
2024-08-25 23:24:53.814540,237,52.92,59.24,6.8,0.0,30.67,63.76,33.83,91.3,93.89,44.33,21.85
2024-08-26 02:39:59.455737,238,38.38,8.47,1.43,0.0,-7.99,41.68,53.76,88.5,93.71,62.25,12.43
2024-08-26 08:21:57.211935,238,92.34,71.75,4.24,0.0,14.76,36.66,54.54,93.57,95.31,56.96,1.9
2024-08-26 20:52:47.328541,238,71.55,12.13,9.61,0.0,-17.37,36.58,96.92,91.26,92.09,62.79,17.28
2024-08-27 22:38:45.869391,239,77.54,78.48,5.5,0.0,45.51,76.22,48.34,89.34,91.06,47.69,37.91
2024-08-28 01:42:48.812883,240,85.24,74.29,4.89,0.0,-16.96,69.01,65.72,83.58,94.04,64.59,34.54
2024-08-28 07:56:37.483996,240,64.89,67.33,5.12,0.0,-30.41,44.88,80.47,94.24,88.68,79.49,24.6
2024-08-28 14:23:19.875649,240,36.08,3.44,2.88,0.0,5.75,31.82,63.21,95.49,91.96,61.66,19.74
2024-08-28 14:55:19.403800,240,67.6,28.8,4.32,0.0,15.24,48.28,57.86,84.8,97.32,63.57,5.57
2024-08-28 18:00:14.286837,240,71.08,25.0,4.33,0.0,17.75,65.42,91.2,94.97,87.98,85.81,34.52
2024-08-29 12:34:37.687736,241,82.18,34.21,1.47,0.0,-26.19,50.16,97.83,95.95,90.75,98.94,32.46
2024-08-29 12:47:08.092117,241,60.22,8.33,7.91,0.0,-1.51,60.75,41.72,89.73,90.73,43.35,28.05
2024-08-29 16:45:55.966687,241,38.93,89.01,4.75,0.0,15.91,75.78,39.61,91.96,93.92,50.91,28.25
2024-08-29 23:39:31.871522,241,49.86,52.61,8.4,0.0,-16.38,37.23,100.0,87.13,88.65,67.49,31.86
2024-08-30 13:49:21.440837,242,55.42,29.02,8.65,0.0,39.33,45.78,32.58,85.13,92.9,37.27,10.58
2024-08-30 22:30:00.519800,242,75.21,37.71,2.91,0.0,-23.86,43.86,63.16,93.31,88.53,65.42,24.87
2024-08-31 04:29:00.440156,243,69.95,42.48,6.92,0.0,6.64,37.88,50.52,94.6,88.52,52.8,2.7
2024-08-31 14:03:30.844492,243,54.93,57.06,5.25,0.0,21.69,40.29,73.5,91.82,94.77,75.95,18.65
2024-09-01 21:16:49.658732,244,99.06,48.99,8.92,0.0,-14.27,22.04,59.7,88.94,90.8,51.01,12.07
2024-09-01 22:56:34.420436,244,72.4,87.34,2.94,0.0,24.58,80.02,49.26,84.84,97.1,65.3,38.29
2024-09-03 04:07:27.929634,246,46.61,47.21,7.1,0.0,35.39,49.04,43.87,82.1,87.14,39.87,21.09
2024-09-03 05:01:13.298987,246,37.12,94.26,6.47,0.0,-14.81,50.04,58.14,88.42,91.99,49.29,31.13
2024-09-03 14:31:25.910600,246,40.7,80.89,3.66,0.0,48.38,82.92,72.71,82.34,87.25,61.67,45.58
2024-09-03 14:34:28.099385,246,47.22,19.81,2.23,0.0,17.6,66.91,69.88,91.13,91.05,60.39,41.07
2024-09-03 18:02:58.280243,246,41.25,88.41,6.86,0.0,-10.5,31.07,92.5,87.4,97.52,83.09,19.85
2024-09-03 21:42:11.754045,246,43.06,11.05,7.65,0.0,5.25,53.28,65.2,92.86,96.43,61.4,25.66
2024-09-03 22:43:47.213851,246,49.96,77.66,3.84,0.0,-5.72,42.26,32.01,86.85,88.02,41.08,15.32
2024-09-04 02:23:19.657052,247,42.14,36.16,6.8,0.0,31.58,68.61,32.04,90.36,92.58,50.97,34.29
2024-09-04 02:46:18.218950,247,92.77,83.41,4.56,0.0,36.39,76.14,92.0,89.84,93.19,88.63,48.39
2024-09-04 06:47:39.548136,247,35.62,82.47,7.42,0.0,38.92,63.74,42.83,81.19,88.68,38.66,37.39
2024-09-04 18:19:52.870042,247,66.72,76.56,2.79,0.0,46.95,47.68,44.38,82.89,87.63,50.21,19.62
2024-09-05 03:01:13.090273,248,58.73,75.05,9.01,0.0,36.96,77.69,65.62,85.21,95.72,60.94,34.99
2024-09-05 12:30:57.761497,248,98.77,28.94,3.59,0.0,12.74,27.93,77.79,95.53,97.21,77.72,4.54
2024-09-05 23:00:50.918069,248,37.84,7.69,4.31,0.0,-6.95,28.95,50.56,84.36,97.44,62.89,9.81
2024-09-06 12:30:49.682186,249,57.85,38.28,1.52,0.0,11.6,46.35,96.27,93.37,95.41,88.31,23.92
2024-09-06 19:15:04.633828,249,97.86,16.48,2.0,0.0,-31.79,25.21,99.42,97.21,94.15,84.12,18.8
2024-09-07 01:49:30.435643,250,90.59,66.02,5.64,1.0,26.41,38.67,76.6,100.0,95.64,67.23,29.72
2024-09-07 09:34:05.920700,250,87.2,32.88,3.41,1.0,9.64,81.27,92.36,93.96,94.21,74.75,40.44
2024-09-07 16:58:23.418781,250,48.05,92.68,8.52,1.0,-23.02,75.43,51.14,100.0,93.29,47.3,36.13
2024-09-07 19:23:44.208054,250,41.96,60.89,1.13,1.0,-27.34,40.4,79.97,92.17,99.43,67.76,28.81
2024-09-08 03:02:45.524524,251,76.81,78.14,4.41,0.0,-1.83,36.71,49.35,89.13,95.34,58.69,14.36
2024-09-08 06:24:02.711268,251,95.06,12.59,4.04,0.0,14.03,38.09,59.65,95.5,95.75,69.5,14.88
2024-09-08 14:27:02.714723,251,68.97,81.89,1.17,0.0,4.47,38.06,79.29,92.38,96.63,80.49,25.17
2024-09-08 21:29:03.092179,251,70.01,87.66,2.12,0.0,13.97,30.3,99.54,88.77,96.29,95.32,24.82
2024-09-09 02:25:52.081073,252,49.6,46.27,4.72,0.0,13.55,78.66,51.36,86.43,97.48,47.38,33.46
2024-09-09 04:00:04.591990,252,83.86,57.59,5.44,0.0,19.5,35.68,52.6,87.52,89.92,54.06,20.28
2024-09-09 06:25:24.501937,252,43.09,72.66,4.64,0.0,-13.43,35.75,36.55,89.69,95.11,46.36,6.16
2024-09-09 09:46:18.925787,252,52.66,16.61,5.78,0.0,-26.86,23.69,96.31,86.61,93.34,72.77,14.11
2024-09-09 12:15:15.757891,252,59.78,47.74,6.36,0.0,22.01,68.2,30.91,96.25,89.99,46.74,35.25
2024-09-09 15:10:29.728242,252,65.53,37.87,1.09,0.0,11.55,65.46,60.58,96.76,97.3,63.26,27.39
2024-09-09 18:10:11.695618,252,46.97,13.91,5.18,0.0,-22.49,70.9,24.04,95.01,96.46,38.09,23.54
2024-09-10 03:25:22.481142,253,38.04,34.92,9.67,0.0,3.82,62.72,22.01,87.37,88.76,36.67,10.76
2024-09-10 07:47:14.144101,253,72.74,6.48,5.67,0.0,-23.75,41.1,80.64,92.21,87.73,71.77,36.01
2024-09-10 15:44:53.729267,253,50.2,2.45,7.1,0.0,9.48,40.66,80.07,95.1,94.35,70.32,22.4
2024-09-11 03:21:38.087611,254,70.69,12.84,3.81,0.0,4.03,59.8,51.21,94.96,93.5,54.94,33.66
2024-09-11 11:49:36.046778,254,40.81,91.5,7.97,0.0,17.42,44.51,43.11,87.59,96.82,50.32,30.4
2024-09-11 15:06:33.073601,254,63.68,52.21,7.96,0.0,35.24,63.53,82.76,82.76,89.04,54.05,36.52
2024-09-11 16:52:22.656551,254,67.28,91.75,5.69,0.0,-11.95,16.53,61.4,82.96,88.3,70.47,6.09
2024-09-11 18:34:04.128461,254,33.63,41.09,9.78,0.0,41.71,29.64,70.5,89.17,88.97,71.8,13.73
2024-09-11 21:05:59.518394,254,53.56,29.62,2.13,0.0,13.28,59.98,87.96,92.18,87.65,76.89,37.16
2024-09-12 04:47:47.310405,255,39.41,48.08,1.15,0.0,20.26,58.35,31.82,95.48,87.8,44.76,10.53
2024-09-12 06:21:04.059230,255,34.44,41.75,7.93,0.0,27.47,70.32,70.82,85.69,96.23,65.43,33.51
2024-09-12 07:29:37.524764,255,99.3,10.04,8.26,0.0,18.92,30.84,67.24,83.82,90.97,64.24,0.0
2024-09-12 09:35:13.380622,255,52.56,60.88,2.08,0.0,11.04,54.76,67.16,88.23,91.56,72.31,24.14
2024-09-12 12:03:51.815897,255,86.69,20.52,3.39,0.0,0.63,31.73,74.72,87.59,87.63,69.44,14.59
2024-09-12 13:58:59.266040,255,47.82,58.86,1.16,0.0,-30.58,31.79,100.0,84.72,90.16,92.43,10.85
2024-09-12 20:53:28.919671,255,77.71,61.77,3.64,0.0,-29.31,38.29,55.81,92.32,95.5,56.3,17.07
2024-09-12 22:17:09.080306,255,83.22,14.44,7.96,0.0,-5.4,30.68,74.47,89.0,93.6,52.89,11.51
2024-09-12 23:25:45.292381,255,71.69,5.83,5.66,0.0,-6.65,37.26,97.15,92.64,94.99,79.93,36.97
2024-09-13 01:50:50.404367,256,63.01,74.17,4.13,0.0,-1.17,43.13,71.9,87.42,91.91,62.12,16.13
2024-09-13 07:40:27.092006,256,58.83,43.68,4.35,0.0,-21.82,38.42,72.8,86.97,90.54,54.27,2.39
2024-09-13 15:54:54.751085,256,54.42,5.53,1.01,0.0,24.1,28.41,62.0,89.84,92.06,71.14,10.87
2024-09-13 21:12:23.191786,256,95.07,94.51,3.7,0.0,33.64,39.09,100.0,95.11,89.99,78.19,36.13
2024-09-14 05:39:25.281202,257,88.14,5.49,6.82,0.0,41.42,35.28,53.49,81.69,94.75,57.0,19.94
2024-09-14 15:39:12.212587,257,97.55,66.03,9.77,0.0,4.0,26.39,61.67,93.06,90.41,46.14,2.61
2024-09-14 16:47:25.386280,257,38.7,93.45,8.62,0.0,27.59,66.19,60.53,86.68,93.65,53.1,32.77
2024-09-14 19:58:11.911943,257,81.16,22.72,1.21,0.0,35.89,47.73,67.59,95.19,88.01,67.24,15.59
2024-09-14 23:51:06.524280,257,95.68,13.51,9.09,0.0,0.82,43.85,98.39,93.16,94.3,61.69,28.86
2024-09-15 02:03:59.926833,258,42.69,11.53,8.05,0.0,-7.26,41.37,84.01,86.56,96.55,72.36,19.18
2024-09-15 05:41:35.929505,258,34.65,28.81,8.02,0.0,46.89,68.75,65.1,91.08,92.16,50.28,37.6
2024-09-15 16:34:47.285889,258,81.88,9.6,5.12,0.0,15.7,77.53,81.72,84.31,93.02,60.55,44.34
2024-09-15 16:48:49.815322,258,70.21,65.76,4.58,0.0,12.89,68.72,70.18,95.46,97.03,77.16,31.73
2024-09-15 19:48:31.290855,258,88.93,5.92,3.73,0.0,-13.0,59.92,38.61,88.26,93.69,58.97,38.02
2024-09-15 21:34:24.400525,258,39.78,48.4,1.59,0.0,-21.53,48.01,72.3,89.45,90.02,65.38,8.78
2024-09-16 13:21:24.619788,259,85.67,94.69,3.05,0.0,39.69,68.45,47.1,92.46,89.35,66.49,18.1
2024-09-16 15:28:46.162427,259,44.11,77.33,3.22,0.0,19.76,56.46,42.35,94.6,94.46,55.75,22.41
2024-09-17 05:18:03.443415,260,41.46,58.45,5.36,0.0,-7.34,36.06,82.35,85.39,94.75,69.75,6.64
2024-09-17 09:10:08.073757,260,41.5,29.09,7.73,0.0,-18.16,32.28,68.31,91.29,90.43,63.65,5.74
2024-09-18 14:21:31.860540,261,87.02,59.27,5.26,0.0,12.0,48.91,99.33,87.74,90.84,86.62,41.81
2024-09-18 19:54:47.544095,261,76.56,50.07,1.52,0.0,21.64,74.62,36.46,88.14,97.22,60.6,29.73
2024-09-19 06:08:24.494828,262,66.61,40.48,9.62,0.0,-12.87,52.9,67.18,91.33,88.4,62.83,36.88
2024-09-19 12:29:11.276970,262,55.12,12.42,9.48,0.0,40.92,64.9,31.93,86.34,90.38,45.43,27.86
2024-09-19 17:40:32.931567,262,91.4,84.23,8.07,0.0,-25.1,42.08,84.84,86.48,88.0,72.98,33.01
2024-09-20 10:59:32.993805,263,57.47,42.73,9.92,0.0,-2.62,48.2,80.28,93.45,95.58,58.79,39.48
2024-09-21 07:02:12.603779,264,87.16,18.49,5.9,0.0,19.94,36.57,86.38,83.23,88.28,63.31,20.47
2024-09-21 10:52:47.480287,264,60.74,34.94,9.66,0.0,-12.01,26.82,57.51,91.09,94.1,56.97,0.54
2024-09-22 03:08:39.154988,265,56.39,39.34,1.68,0.0,40.14,73.13,26.58,85.82,86.91,56.77,33.57
2024-09-22 17:44:04.325124,265,62.39,78.62,4.29,0.0,30.21,57.75,36.58,82.1,93.57,44.32,22.26
2024-09-22 19:20:09.034770,265,51.1,69.69,3.03,0.0,31.17,50.05,72.9,84.59,95.22,84.05,28.44
2024-09-22 19:43:13.516646,265,82.33,73.08,2.76,0.0,-16.84,69.16,86.7,91.43,91.34,85.04,53.41
2024-09-24 10:29:27.467578,267,65.19,1.05,2.27,0.0,-21.8,32.37,50.66,93.05,92.55,60.07,9.1
2024-09-25 10:11:44.606557,268,46.25,39.53,6.6,0.0,-1.37,79.69,59.18,81.85,91.34,63.94,46.61
2024-09-25 11:09:29.020389,268,92.97,45.73,8.03,0.0,9.58,51.93,96.45,81.8,90.32,66.11,38.17
2024-09-25 13:32:28.882488,268,56.87,1.82,6.2,0.0,27.89,46.55,69.47,95.07,94.96,71.99,37.71
2024-09-25 21:21:31.564555,268,68.05,24.68,2.32,0.0,34.67,47.23,78.84,83.2,89.31,74.29,29.56
2024-09-27 20:48:22.131720,270,93.45,72.23,8.3,0.0,21.81,36.64,100.0,94.59,94.44,71.4,34.17
2024-09-28 00:16:10.769262,271,73.7,13.03,6.72,0.0,39.62,32.38,63.56,84.47,88.37,70.96,9.68
2024-09-28 10:29:43.758943,271,38.18,50.85,4.49,0.0,30.88,60.67,38.48,92.86,89.24,57.29,37.99
2024-09-28 10:47:58.469353,271,95.79,20.44,7.07,0.0,-1.0,64.2,32.94,86.06,90.65,34.12,26.79
2024-09-28 16:12:56.606797,271,73.94,1.15,3.34,0.0,-5.31,73.89,83.31,95.05,93.18,82.13,32.13
2024-09-28 19:56:39.895156,271,53.44,22.91,4.11,0.0,21.39,42.09,96.71,92.52,91.76,72.0,17.63
2024-09-29 03:46:29.964799,272,39.75,92.71,9.26,0.0,-14.02,52.48,73.0,87.0,94.73,52.8,28.34
2024-09-29 10:05:41.664629,272,85.58,76.15,3.61,0.0,-27.32,22.91,59.34,83.25,89.42,55.76,6.81
2024-09-29 17:22:01.394973,272,73.41,91.16,5.23,0.0,7.12,27.53,76.59,92.77,87.39,68.64,19.41
2024-09-29 23:33:16.786264,272,67.34,46.35,9.01,0.0,37.61,60.19,35.99,89.9,94.17,30.14,23.09
2024-09-30 18:47:36.227893,273,92.57,10.42,7.37,0.0,-21.47,48.65,39.69,81.39,95.49,53.28,20.66
2024-10-01 02:23:19.006191,274,85.2,52.06,1.56,0.0,28.34,37.17,88.57,82.54,87.44,72.34,20.25
2024-10-01 11:29:12.754829,274,40.62,43.17,2.33,0.0,29.35,31.39,95.67,94.34,92.9,95.12,43.06
2024-10-01 19:39:46.048469,274,51.82,80.21,1.07,0.0,14.46,84.63,70.91,86.48,91.04,73.99,55.25
2024-10-01 20:38:18.518464,274,47.39,9.32,6.68,0.0,-31.05,20.54,86.81,91.01,95.2,68.65,4.6
2024-10-02 01:56:04.964501,275,82.08,46.38,5.03,0.0,-16.7,45.0,46.18,88.61,95.99,46.3,17.05
2024-10-02 16:04:50.195725,275,32.35,14.25,2.21,0.0,26.65,52.37,38.9,95.26,95.43,68.51,28.81
2024-10-02 16:51:59.143689,275,69.89,30.84,9.62,0.0,22.35,32.31,67.27,94.63,94.9,52.37,6.18
2024-10-02 18:41:51.338231,275,83.37,70.05,5.77,0.0,37.9,46.13,93.99,96.21,89.05,79.42,34.09
2024-10-03 22:48:18.161658,276,91.37,45.22,3.18,0.0,14.84,46.93,96.34,84.46,95.36,82.19,31.65
2024-10-04 17:08:42.297771,277,53.95,35.71,5.51,0.0,-16.93,62.01,50.31,94.63,92.56,47.21,34.03
2024-10-04 17:10:40.889940,277,87.49,37.48,7.12,0.0,-20.2,48.82,64.34,85.35,87.76,63.7,26.94
2024-10-04 23:42:05.258791,277,37.74,43.65,1.69,0.0,29.35,57.35,23.37,91.18,91.33,44.02,20.77
2024-10-05 10:54:33.117608,278,89.25,74.58,3.47,0.0,-9.48,79.96,41.65,89.67,96.64,55.13,42.82
2024-10-05 12:24:50.846702,278,38.92,84.75,8.26,0.0,-0.51,65.19,46.01,81.39,96.1,52.16,20.88
2024-10-05 13:02:07.711294,278,57.81,90.76,5.14,0.0,8.19,46.64,41.49,95.74,88.24,45.45,16.84
2024-10-06 02:17:29.142316,279,85.81,74.76,5.92,0.0,-28.66,45.74,69.0,82.76,94.65,63.21,6.71
2024-10-07 02:37:12.896695,280,40.49,29.96,4.9,0.0,-8.67,57.92,74.81,92.1,95.26,67.66,38.39
2024-10-07 04:08:30.129989,280,46.05,65.37,1.4,0.0,4.62,63.65,56.65,94.26,89.91,71.98,26.33
2024-10-07 04:43:49.272457,280,80.56,41.57,2.49,0.0,-7.62,49.1,40.56,94.19,91.92,66.4,13.55
2024-10-07 23:43:42.164353,280,80.4,24.19,5.01,0.0,-17.35,54.16,44.76,83.79,94.31,46.29,16.27
2024-10-08 00:31:49.715830,281,74.88,79.88,2.88,0.0,22.52,30.74,76.4,88.89,91.45,75.12,9.84
2024-10-08 02:05:08.199006,281,78.58,3.65,1.45,0.0,34.21,54.98,60.6,94.63,87.61,75.68,26.24
2024-10-08 17:43:39.614715,281,67.99,85.67,8.59,0.0,-12.05,37.52,64.17,85.57,94.25,56.47,13.87
2024-10-08 19:05:42.162928,281,47.63,43.84,9.83,0.0,27.5,33.16,72.29,87.73,95.93,58.18,35.21
2024-10-08 21:37:47.912749,281,54.2,60.53,8.14,0.0,-3.96,28.55,74.79,85.22,93.71,72.84,25.38
2024-10-09 02:29:26.606505,282,42.71,62.64,8.68,0.0,11.77,61.65,74.63,87.96,94.92,57.3,26.6
2024-10-09 06:00:34.171361,282,93.59,85.04,3.18,0.0,38.76,59.47,62.44,95.01,89.83,70.31,27.7
2024-10-10 07:00:36.834310,283,70.84,60.48,9.65,0.0,27.04,43.69,89.37,87.57,88.65,61.87,36.38
2024-10-10 14:38:11.938938,283,58.06,58.32,2.77,0.0,34.06,53.07,52.88,90.25,92.89,57.93,26.63
2024-10-10 17:08:40.151804,283,62.34,6.33,9.56,0.0,-19.15,44.3,36.1,86.88,90.45,33.84,25.66
2024-10-12 05:48:00.625492,285,96.31,49.25,9.95,0.0,-28.08,28.61,84.56,87.63,95.75,73.65,23.85
2024-10-12 10:44:53.238447,285,40.73,14.27,7.41,0.0,43.3,66.74,59.56,80.92,87.21,54.86,30.33
2024-10-12 11:58:16.845696,285,71.04,70.06,9.83,0.0,4.4,73.24,81.74,85.01,91.48,76.74,52.72
2024-10-12 16:00:03.848413,285,65.41,48.66,6.13,0.0,-3.47,69.56,69.81,88.04,91.12,70.26,37.33
2024-10-13 19:23:10.917287,286,72.8,64.62,3.34,0.0,29.21,64.29,86.15,91.43,96.06,75.34,50.83
2024-10-13 23:14:07.301366,286,31.27,3.96,4.93,0.0,37.05,58.96,78.46,88.11,87.82,66.66,45.65
2024-10-14 04:28:12.753139,287,91.05,8.06,6.34,0.0,33.73,37.69,92.29,86.24,86.54,79.05,31.54
2024-10-14 12:14:26.883531,287,95.25,68.05,1.66,0.0,-7.27,38.09,82.14,88.19,89.51,73.2,30.74
2024-10-14 20:59:15.235112,287,69.56,6.85,6.6,0.0,33.3,37.41,81.68,84.77,94.67,80.01,17.36
2024-10-15 00:59:47.227824,288,78.77,6.77,9.83,0.0,-21.16,77.24,82.94,94.6,89.21,71.36,53.02
