Timestamp,Days_Since_Start,Solar_Panel_Efficiency,Data_Storage_Used,Debris_Risk_Level,Docking_Event,Temperature,Power_Consumption_Rate,Battery_Level,Component_Health,Battery_Health,Signal_Strength,CPU_GPU_Usage
2024-10-16 04:55:15.056115,289,94.57,1.15,2.71,0.0,-30.41,31.96,97.87,89.97,89.52,88.33,29.96
2024-10-16 18:12:43.025100,289,79.51,90.87,8.13,0.0,15.7,32.82,53.57,81.26,88.41,51.62,14.48
2024-10-17 00:51:59.107499,290,40.68,70.06,9.17,0.0,-20.28,70.3,62.82,81.14,94.25,45.91,32.74
2024-10-17 02:29:29.961044,290,70.34,33.56,9.49,0.0,1.3,69.94,30.49,95.38,87.79,35.71,21.61
2024-10-17 18:11:22.576979,290,72.47,28.17,9.64,0.0,27.01,71.26,52.63,84.01,90.06,58.63,26.29
2024-10-18 09:59:01.074256,291,59.69,33.22,5.69,0.0,-8.95,19.92,63.23,93.62,89.91,52.32,1.16
2024-10-18 12:52:42.179164,291,81.55,73.59,9.8,0.0,-21.62,23.34,95.28,81.59,92.64,68.55,0.16
2024-10-18 13:20:37.679801,291,95.41,62.83,7.82,0.0,-8.95,48.93,100.0,94.93,94.39,68.82,28.15
2024-10-19 07:15:36.169733,292,94.79,17.59,2.46,0.0,2.33,28.76,73.3,95.29,92.41,83.94,28.86
2024-10-19 14:51:56.544037,292,61.56,16.54,5.29,0.0,2.25,21.86,52.94,90.17,96.39,62.01,0.95
2024-10-19 16:36:54.751935,292,37.93,9.35,7.46,0.0,32.21,53.17,44.61,81.09,95.98,51.05,15.25
2024-10-19 20:14:22.823205,292,98.94,62.73,3.23,0.0,35.33,86.36,71.01,85.58,89.93,63.51,47.28
2024-10-20 12:32:15.560562,293,88.72,72.62,6.77,0.0,4.43,39.32,69.84,87.41,94.85,44.2,29.51
2024-10-21 02:26:16.355702,294,38.73,25.18,7.0,0.0,39.59,66.01,37.35,87.71,93.47,41.4,27.71
2024-10-21 02:36:31.600181,294,94.46,1.99,2.46,0.0,-19.03,55.96,50.19,86.62,95.99,61.41,27.51
2024-10-21 11:18:02.172822,294,90.89,7.81,6.09,0.0,-12.56,37.69,80.94,81.93,91.54,68.97,32.16
2024-10-22 00:51:33.506769,295,66.32,91.95,7.94,0.0,38.04,62.28,47.44,89.51,91.45,54.17,31.21
2024-10-22 21:21:42.855954,295,71.39,28.07,5.49,0.0,-3.21,38.72,91.08,89.4,91.21,63.81,22.35
2024-10-23 02:54:54.908447,296,57.93,73.08,1.11,0.0,43.96,30.11,47.54,86.09,94.35,67.84,22.18
2024-10-23 08:23:02.785288,296,33.83,59.34,1.08,0.0,9.72,62.52,60.3,82.99,89.34,68.48,21.32
2024-10-24 05:19:01.355139,297,53.46,36.28,4.21,0.0,28.72,34.33,53.3,96.59,88.99,54.67,5.39
2024-10-24 19:11:00.723465,297,86.2,19.54,9.34,0.0,8.15,82.55,58.0,87.99,90.76,50.34,44.13
2024-10-26 10:13:46.605939,299,30.32,11.53,3.06,0.0,0.2,30.9,53.01,93.34,89.31,63.21,12.04
2024-10-26 12:12:23.261209,299,53.34,58.43,6.71,0.0,1.76,60.23,70.94,88.05,92.62,56.26,20.0
2024-10-26 21:48:05.277075,299,57.87,73.59,3.0,0.0,26.46,56.55,92.62,82.61,88.03,71.73,39.84
2024-10-27 02:51:07.274202,300,67.62,61.17,3.9,0.0,9.32,37.32,100.0,86.47,90.2,74.0,28.67
2024-10-27 11:13:49.043299,300,94.39,50.38,8.63,0.0,39.84,33.41,90.41,85.23,95.14,76.56,16.02
2024-10-27 12:58:44.685810,300,54.24,3.99,7.56,0.0,-8.46,54.17,55.06,93.66,91.09,42.75,22.36
2024-10-27 15:57:28.379974,300,54.29,92.01,1.86,0.0,-18.27,66.38,68.57,92.04,94.48,75.99,31.09
2024-10-27 16:13:22.137479,300,81.63,75.88,4.86,0.0,5.57,76.47,72.5,85.76,88.13,60.84,47.31
2024-10-28 01:01:33.576225,301,61.66,27.82,1.26,0.0,19.13,48.02,46.67,96.86,89.47,60.85,33.92
2024-10-28 05:22:44.643411,301,45.72,93.1,5.33,0.0,42.19,76.78,69.09,85.83,93.95,68.45,59.51
2024-10-28 12:59:37.188751,301,61.67,57.18,6.96,0.0,-0.23,61.09,53.26,96.17,94.62,56.15,18.02
2024-10-28 20:03:46.128434,301,39.86,55.33,2.07,0.0,24.99,66.96,31.27,97.12,90.6,48.53,27.18
2024-10-28 21:08:26.848706,301,42.35,71.07,3.6,0.0,-2.07,48.58,43.04,84.74,96.53,55.03,21.17
2024-10-29 10:07:24.960193,302,64.89,77.12,4.58,0.0,20.98,59.3,46.17,86.36,96.04,65.16,27.32
2024-10-29 10:40:21.359208,302,59.32,62.37,9.28,0.0,44.45,74.81,52.71,87.44,95.38,43.7,43.22
2024-10-29 20:20:20.360317,302,94.04,12.17,9.94,0.0,-12.72,42.46,62.13,90.56,91.26,47.59,23.01
2024-10-30 18:39:48.927490,303,55.37,32.14,1.4,0.0,6.01,67.77,32.12,90.22,88.94,49.96,17.34
2024-10-30 21:34:29.580986,303,70.64,88.17,7.85,0.0,50.57,63.36,42.74,94.78,91.71,37.79,23.93
2024-10-31 16:40:00.612557,304,74.26,21.34,4.35,0.0,35.48,37.71,79.91,92.24,93.03,67.51,17.56
2024-11-01 12:08:00.079978,305,30.92,35.36,4.53,0.0,9.47,27.68,82.2,84.83,88.2,72.5,0.0
2024-11-01 20:20:04.266530,305,76.45,41.05,7.79,0.0,9.68,45.9,62.51,82.58,94.81,49.33,32.84
2024-11-01 21:20:16.976872,305,42.46,41.74,9.27,0.0,-6.67,47.14,29.95,91.03,87.13,41.94,9.25
2024-11-02 11:59:00.056797,306,97.27,58.23,9.56,0.0,15.45,66.55,37.94,83.02,91.77,30.57,42.74
2024-11-02 13:24:01.518451,306,40.41,89.59,6.19,0.0,33.38,38.46,94.66,92.88,89.58,73.73,13.18
2024-11-02 20:22:32.701201,306,59.02,22.87,4.21,0.0,28.42,69.44,50.83,86.27,93.92,50.11,20.45
2024-11-03 01:42:48.677685,307,35.97,11.54,8.09,0.0,-2.44,66.07,41.81,85.83,90.06,47.8,46.33
2024-11-03 04:13:24.595950,307,99.78,18.76,3.26,0.0,-18.07,28.48,60.21,82.05,95.2,60.05,10.39
2024-11-03 13:41:21.494450,307,65.15,84.26,6.08,0.0,-4.56,77.2,69.96,91.84,92.88,62.33,49.04
2024-11-04 13:35:54.529003,308,71.68,61.35,4.23,0.0,-10.52,80.15,56.1,83.39,94.86,64.91,41.3
2024-11-04 18:13:54.772319,308,34.7,27.16,6.91,0.0,-19.63,51.39,28.6,92.75,96.81,45.11,26.41
2024-11-05 12:42:00.712039,309,82.5,77.51,3.16,0.0,6.95,65.24,36.17,89.27,93.7,49.24,32.25
2024-11-05 13:16:36.696979,309,44.69,81.83,2.72,0.0,-15.0,73.14,35.45,93.75,96.76,50.08,30.56
2024-11-05 21:50:38.950339,309,92.86,80.42,9.26,0.0,-14.98,56.05,89.63,89.43,87.2,58.67,44.93
2024-11-06 06:26:16.117210,310,44.36,87.3,1.92,0.0,11.48,45.88,86.42,83.37,90.28,84.4,31.92
2024-11-06 15:09:05.641360,310,43.35,23.96,5.55,0.0,-12.78,67.53,56.6,92.89,87.98,50.89,16.66
2024-11-06 16:08:33.544366,310,32.56,71.73,2.99,0.0,-23.52,52.04,63.13,82.97,89.52,73.14,24.99
2024-11-06 18:32:39.519454,310,63.04,43.75,1.35,0.0,-3.63,47.58,37.13,89.43,95.29,57.6,34.13
2024-11-06 22:25:37.637130,310,69.54,79.99,1.32,0.0,-15.33,34.89,81.39,84.84,87.22,80.58,17.07
2024-11-07 01:10:53.349432,311,34.6,69.21,2.58,0.0,14.3,68.1,55.39,93.28,92.09,50.74,36.78
2024-11-07 21:32:34.370548,311,84.29,73.76,8.8,0.0,-26.83,21.59,66.33,94.43,92.56,57.31,6.69
2024-11-07 23:12:13.707694,311,61.73,62.34,3.54,0.0,35.23,86.16,73.42,89.81,91.74,73.39,50.77
2024-11-08 11:13:35.941236,312,66.71,16.86,9.55,0.0,40.41,46.42,52.71,88.04,90.61,33.53,22.02
2024-11-08 15:50:33.719559,312,60.85,51.78,6.23,0.0,25.01,32.3,61.61,92.72,94.54,72.13,8.77
2024-11-08 18:32:33.347533,312,58.05,93.54,4.93,0.0,11.93,49.27,72.79,81.59,88.22,58.95,23.63
2024-11-08 21:23:18.272226,312,69.17,89.05,6.22,0.0,33.36,29.4,86.47,94.78,89.32,76.15,34.04
2024-11-09 06:25:09.624008,313,40.87,4.1,5.65,0.0,27.81,64.75,60.85,84.24,92.64,59.6,26.4
2024-11-09 21:42:30.885072,313,42.73,15.66,7.83,0.0,-24.32,67.86,23.42,95.69,93.78,29.86,11.37
2024-11-10 06:12:40.061098,314,90.32,12.51,3.54,0.0,5.57,77.0,77.94,92.82,90.9,77.55,48.08
2024-11-10 07:02:38.331061,314,96.23,68.97,4.18,0.0,33.6,38.54,85.88,93.01,94.93,81.24,13.87
2024-11-10 19:33:46.672971,314,56.13,77.69,9.05,0.0,-6.82,27.82,71.91,90.52,91.01,64.9,22.04
2024-11-10 21:07:53.634473,314,48.95,20.28,9.52,0.0,-23.42,70.92,80.66,87.66,90.89,57.43,38.94
2024-11-11 10:06:07.741094,315,75.08,48.06,9.03,0.0,34.79,81.28,71.67,88.95,86.47,54.25,38.41
2024-11-11 12:04:21.393186,315,58.61,79.87,4.78,0.0,33.69,49.05,44.4,81.96,91.68,43.69,30.42
2024-11-12 04:29:55.889869,316,31.78,69.62,8.02,0.0,-17.16,49.05,72.9,90.23,93.93,69.91,19.59
2024-11-12 05:29:54.725754,316,40.93,51.51,5.29,0.0,10.81,33.96,38.83,90.81,87.98,51.89,8.11
2024-11-12 14:13:59.982012,316,80.12,56.08,5.48,0.0,-9.91,65.92,31.11,94.74,89.89,49.66,18.19
2024-11-12 21:24:33.604875,316,76.12,48.29,2.84,0.0,29.28,63.42,58.06,89.36,94.19,63.49,39.01
2024-11-13 23:26:11.676044,317,31.9,28.27,6.32,0.0,-10.82,39.82,91.91,82.36,90.49,69.9,26.61
2024-11-14 10:03:01.735445,318,45.54,53.68,2.68,0.0,-7.12,33.21,43.99,86.51,89.24,60.8,8.03
2024-11-14 11:58:22.912775,318,46.18,65.44,3.98,0.0,42.29,84.88,58.4,90.97,92.43,64.91,28.6
2024-11-14 15:20:30.069163,318,77.03,82.97,8.7,0.0,2.27,25.06,62.16,84.31,88.79,61.18,0.0
2024-11-14 21:29:10.690965,318,31.38,60.45,2.86,0.0,21.45,49.02,72.87,86.09,95.7,64.07,25.41
2024-11-15 01:26:29.507762,319,37.29,72.31,1.64,0.0,2.84,53.44,55.81,94.43,87.87,69.03,30.08
2024-11-15 07:31:06.567517,319,85.99,15.21,1.62,0.0,-10.38,31.67,96.33,90.89,93.88,77.05,11.41
2024-11-15 18:44:00.730272,319,42.5,43.85,9.47,0.0,15.14,30.74,52.95,88.18,91.81,48.7,3.3
2024-11-15 21:51:11.441321,319,75.69,0.89,5.56,0.0,-13.83,69.4,72.96,86.11,95.51,62.76,24.67
2024-11-16 04:08:22.310774,320,46.67,23.43,4.68,0.0,4.57,75.51,75.24,92.47,88.06,68.96,49.38
2024-11-16 15:58:23.127686,320,36.96,69.01,8.3,0.0,-9.39,65.98,58.11,85.1,93.58,61.2,38.84
2024-11-17 12:36:22.412130,321,47.02,94.22,8.52,0.0,30.45,77.03,46.08,91.62,91.99,35.66,32.34
2024-11-17 19:23:03.313837,321,80.56,9.42,3.99,0.0,46.17,66.45,93.71,82.05,90.28,77.78,44.46
2024-11-17 21:12:45.168312,321,89.9,38.14,7.24,0.0,53.39,74.5,34.96,93.1,90.03,49.25,35.68
2024-11-18 01:00:37.637722,322,88.12,76.01,7.94,0.0,4.63,48.42,91.24,88.33,94.0,67.68,32.5
2024-11-18 10:36:47.615376,322,57.8,19.38,6.89,0.0,-7.8,67.12,82.36,87.62,96.16,65.83,31.93
2024-11-19 14:46:39.031876,323,76.77,52.73,2.36,0.0,11.29,74.23,24.62,91.11,87.68,38.32,31.24
2024-11-20 06:22:04.056056,324,44.35,69.64,8.88,0.0,34.49,41.83,60.1,89.71,86.23,49.32,7.76
2024-11-20 15:38:49.471371,324,50.52,58.52,5.85,0.0,-14.84,38.49,47.15,83.22,94.82,41.57,0.0
2024-11-21 05:44:24.135209,325,92.74,17.86,3.54,0.0,45.93,59.66,77.58,92.41,86.54,62.89,41.77
2024-11-21 10:21:09.750529,325,30.91,33.76,4.83,0.0,-6.99,31.78,74.89,85.57,96.62,69.84,21.71
2024-11-21 10:23:51.601950,325,35.99,74.46,1.34,0.0,43.84,28.75,59.96,95.14,91.75,69.19,14.89
2024-11-22 02:07:09.421799,326,44.55,52.65,2.15,0.0,41.05,73.31,44.84,93.75,92.2,49.4,28.47
2024-11-22 09:17:56.708047,326,31.86,0.5,7.89,0.0,40.41,80.79,29.6,85.55,87.71,29.82,31.27
2024-11-22 14:35:12.986519,326,42.7,72.29,1.0,0.0,-5.71,45.88,51.62,94.31,89.14,73.09,21.83
2024-11-22 16:59:20.652628,326,70.81,3.35,4.75,0.0,-34.25,22.89,61.32,86.79,93.33,62.18,0.0
2024-11-23 03:48:14.710257,327,59.5,70.84,5.7,0.0,-4.64,32.25,100.0,82.76,95.83,83.21,8.52
2024-11-23 08:55:43.264784,327,92.49,19.24,1.49,0.0,-1.16,65.31,28.59,96.51,96.55,49.08,28.93
2024-11-23 21:46:05.058809,327,87.22,91.02,9.76,0.0,-27.44,47.1,94.36,90.22,88.71,64.45,27.53
2024-11-23 22:21:17.423850,327,53.93,34.95,3.04,0.0,8.27,40.86,74.71,88.62,88.07,76.78,14.2
2024-11-24 04:19:55.190592,328,48.16,31.06,3.74,0.0,1.96,47.98,53.63,87.6,87.28,49.33,16.01
2024-11-24 16:49:57.448586,328,56.58,14.14,3.74,0.0,18.58,42.28,82.02,86.5,95.4,66.99,29.78
2024-11-25 12:15:56.184419,329,71.32,29.03,3.07,0.0,19.56,56.54,67.9,96.47,89.66,69.09,24.04
2024-11-25 15:50:49.139492,329,48.76,83.28,1.01,0.0,-16.03,63.9,49.27,84.19,86.73,55.57,41.65
2024-11-26 00:14:22.964517,330,73.69,94.65,7.56,0.0,49.26,63.62,41.82,84.84,87.47,53.73,23.54
2024-11-26 04:38:17.905578,330,58.66,34.99,9.7,0.0,-12.71,60.49,49.85,87.7,90.1,43.73,41.72
2024-11-27 02:55:23.207038,331,68.64,42.62,3.02,0.0,4.0,40.14,56.54,88.92,96.6,47.78,15.43
2024-11-28 08:08:59.764926,332,60.53,68.6,6.97,0.0,11.91,64.53,28.1,88.02,91.92,34.21,11.7
2024-11-28 23:56:44.286060,332,50.61,84.19,7.68,0.0,37.04,64.19,44.86,83.08,87.87,38.34,20.63
2024-11-29 02:33:32.013252,333,96.39,56.34,8.64,0.0,-26.63,22.33,62.03,82.78,90.02,55.7,0.0
2024-11-29 04:45:28.253778,333,83.45,37.19,4.8,0.0,5.16,54.03,53.6,85.2,89.97,69.58,28.39
2024-11-29 04:59:49.213124,333,39.81,39.2,3.73,0.0,17.36,35.26,39.17,95.31,86.87,66.61,18.98
2024-11-29 08:51:55.536225,333,90.79,66.08,3.93,0.0,-9.14,63.78,42.97,83.25,88.02,52.86,42.71
2024-11-29 21:13:11.414821,333,64.12,0.31,7.41,0.0,19.31,47.26,48.61,92.21,93.62,49.68,30.48
2024-11-29 23:59:43.143946,333,92.62,58.86,8.35,0.0,49.83,91.06,84.02,91.28,86.38,58.84,56.42
2024-11-30 05:15:37.429527,334,85.99,33.77,2.63,1.0,44.91,31.36,52.67,100.0,92.72,71.12,0.0
2024-11-30 06:42:10.224586,334,59.76,75.45,4.34,1.0,-24.04,62.76,64.83,100.0,95.17,67.67,44.16
2024-11-30 13:28:13.509372,334,31.57,8.83,9.12,1.0,-9.07,58.08,25.88,92.45,99.24,27.2,18.03
2024-11-30 13:30:17.768846,334,48.81,55.88,8.26,1.0,-1.97,67.77,78.77,92.04,97.48,58.69,37.06
2024-11-30 16:28:18.053642,334,67.91,45.69,9.86,1.0,-0.38,35.8,44.77,95.34,98.55,45.8,6.57
2024-12-01 20:14:34.578768,335,74.34,61.02,7.79,0.0,-10.71,56.66,97.52,84.74,92.32,80.18,34.42
2024-12-02 06:25:49.759962,336,48.05,6.16,4.54,0.0,-10.16,65.7,56.03,92.42,93.48,55.42,35.38
2024-12-03 02:21:30.414318,337,39.75,55.1,6.32,0.0,43.15,36.29,34.32,90.04,85.5,47.42,1.97
2024-12-03 13:44:21.308408,337,88.45,53.34,6.95,0.0,40.19,44.71,99.15,93.58,94.93,71.5,30.19
2024-12-03 15:19:15.292892,337,98.91,53.26,1.71,0.0,-25.63,48.78,75.64,83.2,87.74,79.17,17.9
2024-12-03 21:30:51.275930,337,66.8,57.33,5.9,0.0,-2.61,51.24,53.78,94.85,90.69,47.87,20.99
2024-12-03 22:51:28.993100,337,42.02,64.26,7.38,0.0,-0.2,36.99,80.2,85.23,94.34,71.7,13.31
2024-12-03 23:13:54.308925,337,49.06,76.47,2.51,0.0,-13.3,43.73,91.35,89.16,90.98,77.67,20.45
2024-12-04 05:18:18.290465,338,31.29,25.63,8.03,0.0,17.64,40.11,58.93,87.27,96.09,62.3,7.83
2024-12-04 17:43:11.479508,338,94.0,78.38,6.25,0.0,24.49,69.26,50.73,92.45,91.07,50.34,26.19
2024-12-05 22:52:27.773261,339,38.24,47.33,9.57,0.0,39.86,67.36,68.31,86.23,94.37,71.88,54.46
2024-12-06 22:10:11.476687,340,70.36,7.32,1.38,0.0,33.26,78.14,64.52,95.91,94.05,80.04,51.81
2024-12-08 01:02:52.505722,342,49.18,5.56,3.39,0.0,19.11,82.76,65.04,95.12,96.39,62.68,57.1
2024-12-08 15:00:22.569330,342,68.79,31.75,6.41,0.0,21.98,55.09,77.81,94.06,95.75,58.33,40.53
2024-12-09 16:29:57.396739,343,75.6,74.57,3.67,0.0,-13.28,25.35,64.21,82.59,95.55,62.59,6.95
2024-12-09 19:56:41.525307,343,88.08,67.23,7.43,0.0,12.02,32.25,100.0,93.58,93.89,73.66,29.18
2024-12-10 02:33:42.531681,344,44.45,74.92,7.83,0.0,6.69,34.13,39.04,92.41,90.23,47.39,4.38
2024-12-10 18:45:41.799260,344,30.77,49.14,1.92,0.0,-14.14,67.95,28.67,83.42,87.62,48.19,35.0
2024-12-10 21:06:45.610293,344,39.58,41.82,5.62,0.0,-10.32,46.39,58.69,82.73,93.45,51.9,23.36
2024-12-11 00:56:12.783448,345,93.0,14.01,5.58,0.0,-9.4,40.19,86.37,82.64,96.34,70.18,18.27
2024-12-12 15:20:15.062125,346,91.17,31.18,4.32,0.0,42.73,51.13,45.93,81.01,92.67,48.24,16.8
2024-12-12 17:48:48.404629,346,71.82,41.23,9.4,0.0,-10.39,56.05,83.06,88.58,95.83,53.09,32.02
2024-12-13 07:59:45.674229,347,72.04,8.42,8.45,0.0,-5.03,62.67,54.84,95.14,94.57,41.14,19.74
2024-12-13 12:17:25.879220,347,76.55,20.96,7.27,0.0,-4.6,35.92,75.01,87.35,88.16,64.66,15.93
2024-12-13 12:22:37.281038,347,42.28,56.83,7.43,0.0,28.82,84.43,66.72,88.73,88.58,50.71,42.56
2024-12-13 14:30:01.986520,347,94.01,69.89,5.16,0.0,-20.0,49.12,64.37,95.71,89.95,63.23,22.11
2024-12-13 17:13:28.944564,347,59.31,94.84,9.29,0.0,41.94,34.33,46.9,83.69,87.12,50.17,7.1
2024-12-13 19:02:51.656220,347,56.82,88.65,7.25,0.0,43.97,75.59,30.1,93.08,91.15,40.03,35.33
2024-12-13 19:41:52.018318,347,66.32,61.04,7.56,0.0,11.07,34.89,100.0,88.91,96.28,75.79,17.92
2024-12-14 02:58:15.659773,348,33.29,40.02,8.76,0.0,28.82,73.81,22.19,88.89,93.69,41.13,35.58
2024-12-14 03:43:02.766465,348,41.64,60.44,3.47,0.0,-22.71,73.24,35.36,86.67,90.75,52.36,38.15
2024-12-15 03:03:44.388478,349,81.66,74.64,8.26,0.0,-0.48,66.68,60.46,88.98,86.56,46.08,44.21
2024-12-15 05:53:00.628848,349,35.8,11.24,2.76,0.0,36.9,69.89,45.46,82.4,88.8,53.45,28.03
2024-12-16 00:20:34.992491,350,72.22,38.94,4.11,0.0,-25.75,32.72,44.1,92.85,91.77,45.72,19.72
2024-12-16 11:26:04.760732,350,47.17,79.78,4.02,0.0,-2.12,76.42,43.69,85.67,89.74,56.63,46.19
2024-12-17 12:03:46.023999,351,57.25,36.46,9.81,1.0,17.18,53.62,53.11,100.0,92.6,54.43,25.63
2024-12-17 15:07:30.863808,351,50.21,54.33,8.71,1.0,-6.7,69.91,80.14,93.97,95.92,71.19,47.75
2024-12-18 11:23:06.327923,352,54.9,55.84,7.31,0.0,49.81,81.66,28.14,82.12,87.52,39.8,29.14
2024-12-18 20:41:04.235021,352,80.33,17.53,7.54,0.0,-13.81,74.05,46.61,91.11,95.57,45.22,47.45
2024-12-18 21:30:00.399838,352,50.8,34.41,6.06,0.0,37.79,71.15,41.63,83.06,86.61,62.0,40.21
2024-12-19 05:01:44.529703,353,69.65,31.78,9.52,0.0,8.27,38.11,62.19,91.58,86.96,62.27,32.13
2024-12-19 05:06:01.330068,353,63.32,2.49,5.47,0.0,35.63,83.63,56.94,95.29,85.74,65.84,64.68
2024-12-19 08:51:11.936238,353,76.46,2.3,4.42,0.0,-3.61,56.62,44.26,92.98,89.75,55.26,22.31
2024-12-19 15:03:21.316575,353,95.58,79.01,2.47,0.0,16.33,79.03,44.05,82.02,93.07,58.81,41.87
2024-12-19 19:31:31.863938,353,81.28,25.94,8.08,0.0,40.66,70.25,78.24,89.09,92.74,57.99,33.17
2024-12-20 19:45:53.734019,354,45.05,49.22,7.61,0.0,5.04,38.81,66.34,91.08,90.99,46.78,14.72
2024-12-21 00:20:49.239303,355,32.18,28.38,4.46,0.0,-2.78,41.14,54.57,93.65,93.29,60.84,7.27
2024-12-21 06:13:14.454679,355,48.36,89.36,1.23,0.0,13.5,52.71,36.98,82.75,90.05,50.17,21.93
2024-12-21 15:55:59.239965,355,71.66,24.63,8.55,0.0,30.87,72.68,39.51,87.48,92.58,39.55,27.08
2024-12-22 22:24:46.867603,356,33.6,40.82,1.1,0.0,3.3,38.47,33.28,89.96,86.85,48.4,13.44
2024-12-22 22:27:57.428014,356,64.75,82.91,7.33,0.0,46.07,57.75,37.06,82.59,89.04,47.16,16.78
2024-12-23 01:05:12.524260,357,71.78,79.98,9.73,0.0,-8.26,43.12,73.95,85.03,94.34,67.34,21.12
2024-12-23 08:40:15.962882,357,53.4,17.68,4.94,0.0,11.83,72.13,73.17,87.76,94.46,62.51,33.2
2024-12-23 13:37:52.453800,357,83.96,76.25,3.11,0.0,30.15,51.81,56.81,93.86,93.08,60.42,15.75
2024-12-23 21:49:16.512865,357,37.46,43.53,7.34,0.0,20.05,30.48,59.97,94.62,88.47,42.34,10.0
2024-12-24 03:42:16.099552,358,35.26,45.88,8.35,0.0,35.08,33.46,42.53,89.59,88.14,46.02,0.0
2024-12-24 03:44:03.230983,358,80.97,12.68,5.92,0.0,44.48,35.39,79.69,86.29,95.16,73.03,3.27
2024-12-24 21:58:48.407438,358,64.68,7.66,9.7,0.0,4.14,48.88,35.31,84.01,87.45,47.2,9.55
2024-12-25 09:42:08.386682,359,78.19,69.15,1.47,0.0,-25.83,28.58,100.0,96.57,88.22,90.73,15.7
2024-12-25 15:35:49.749529,359,60.44,47.16,5.54,0.0,-32.2,26.58,85.87,95.76,87.71,82.04,7.64
2024-12-25 19:26:40.852106,359,47.25,41.5,7.47,0.0,33.44,85.42,75.21,94.26,89.01,48.69,52.65
2024-12-25 20:48:45.315899,359,87.34,69.3,8.76,0.0,44.39,81.57,82.12,91.58,87.29,55.26,47.28
2024-12-26 20:23:53.961006,360,85.96,72.72,2.61,0.0,-12.92,48.2,71.8,86.48,91.38,78.42,18.48
2024-12-27 11:25:11.749802,361,78.63,15.1,8.2,0.0,-11.49,75.77,56.28,92.73,91.15,47.56,37.04
2024-12-28 08:00:08.542842,362,49.05,57.97,5.97,0.0,-31.02,12.79,56.55,87.04,95.4,56.26,6.52
2024-12-28 14:51:00.885886,362,71.32,12.86,4.57,0.0,37.18,65.52,61.55,85.73,85.87,61.48,48.35
2024-12-29 02:54:35.153882,363,55.27,71.38,2.19,0.0,-3.69,59.19,82.34,92.83,89.57,68.2,49.38
2024-12-29 05:06:05.348167,363,36.41,62.41,8.79,0.0,1.63,46.14,26.97,81.53,92.34,40.88,10.45
2024-12-30 01:45:41.779813,364,94.21,90.88,2.42,0.0,8.98,53.9,98.34,82.33,92.41,82.77,39.51
2024-12-30 07:48:26.293159,364,39.58,6.55,3.79,0.0,36.62,51.44,48.13,87.7,90.33,56.64,10.04
2024-12-30 09:52:07.408506,364,96.52,5.42,3.61,0.0,21.05,57.21,100.0,88.05,94.46,75.76,50.08
2024-12-30 19:54:29.609005,364,61.22,26.81,8.84,0.0,21.97,70.82,84.17,93.75,86.89,67.32,47.83
